Emotion Detection,Time
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
fear,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:29
neutral,2025-08-13 13:51:29
neutral,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
neutral,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
neutral,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
neutral,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:29
fear,2025-08-13 13:51:30
happy,2025-08-13 13:51:30
fear,2025-08-13 13:51:30
fear,2025-08-13 13:51:30
fear,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:30
neutral,2025-08-13 13:51:31
fear,2025-08-13 13:51:31
fear,2025-08-13 13:51:31
fear,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
happy,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
fear,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
sad,2025-08-13 13:51:31
neutral,2025-08-13 13:51:31
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
fear,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
fear,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
neutral,2025-08-13 13:51:32
