Eye Detection,Time
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
RIGHT,14:45:56
RIGHT,14:45:56
RIGHT,14:45:56
Blinking,14:45:56
Blinking,14:45:56
Blinking,14:45:56
Blinking,14:45:56
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:57
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:58
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
CENTER,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
CENTER,14:45:59
Blinking,14:45:59
Blinking,14:45:59
CENTER,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:45:59
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
CENTER,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
Blinking,14:46:00
CENTER,14:46:00
Blinking,14:46:00
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:01
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:02
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:03
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:04
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:05
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:06
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:07
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
Blinking,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:08
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
CENTER,14:46:09
Blinking,14:46:09
RIGHT,14:46:09
RIGHT,14:46:09
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:10
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
Blinking,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
CENTER,14:46:11
LEFT,14:46:11
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
Blinking,14:46:12
CENTER,14:46:12
RIGHT,14:46:12
RIGHT,14:46:12
RIGHT,14:46:12
RIGHT,14:46:12
RIGHT,14:46:12
RIGHT,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:12
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
CENTER,14:46:13
RIGHT,14:46:13
RIGHT,14:46:13
RIGHT,14:46:13
RIGHT,14:46:13
RIGHT,14:46:13
RIGHT,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
Blinking,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:14
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:15
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
LEFT,14:46:16
LEFT,14:46:16
CENTER,14:46:16
LEFT,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:16
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
Blinking,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:17
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:18
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:19
CENTER,14:46:20
Blinking,14:46:20
Blinking,14:46:20
Blinking,14:46:20
Blinking,14:46:20
CENTER,14:46:20
Blinking,14:46:20
Blinking,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:20
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:21
CENTER,14:46:22
CENTER,14:46:22
LEFT,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
CENTER,14:46:22
LEFT,14:46:22
LEFT,14:46:22
LEFT,14:46:22
LEFT,14:46:22
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
CENTER,14:46:23
Blinking,14:46:23
CENTER,14:46:24
CENTER,14:46:24
RIGHT,14:46:24
RIGHT,14:46:24
RIGHT,14:46:24
