frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture
168,0.7354422807693481,0.8590676188468933,0.3240039348602295,0.7826151251792908,0.5780354738235474,0.5890622735023499,0.07645249366760254,0.048312366008758545,Bad - Slouching
169,0.7343049049377441,0.8553058505058289,0.3304693102836609,0.7746486663818359,0.5797046422958374,0.5890870690345764,0.08065718412399292,0.04731753468513489,Bad - Slouching
170,0.7325822710990906,0.8509207963943481,0.32980430126190186,0.7640830874443054,0.5838061571121216,0.5897380709648132,0.08683770895004272,0.052612870931625366,Bad - Slouching
171,0.7326773405075073,0.8490633368492126,0.3291083872318268,0.7664138674736023,0.5875044465065002,0.5897282958030701,0.08264946937561035,0.05661158263683319,Bad - Slouching
172,0.7351018190383911,0.8486905694007874,0.3353368639945984,0.7695702910423279,0.5894485116004944,0.5913087725639343,0.07912027835845947,0.054229170083999634,Bad - Slouching
173,0.7364476919174194,0.84720778465271,0.337547242641449,0.7713097929954529,0.5900160074234009,0.5929809808731079,0.07589799165725708,0.053018540143966675,Bad - Slouching
174,0.7395855188369751,0.8433647751808167,0.3485012650489807,0.7761185765266418,0.59056156873703,0.594355046749115,0.0672461986541748,0.046518176794052124,Bad - Slouching
175,0.7395598292350769,0.8434809446334839,0.35257628560066223,0.79120272397995,0.5924303531646729,0.5952634811401367,0.052278220653533936,0.046362295746803284,Bad - Slouching
176,0.7370321154594421,0.8436233997344971,0.3548753261566162,0.8025073409080505,0.5939313173294067,0.595455527305603,0.04111605882644653,0.047977596521377563,Good
177,0.7364902496337891,0.8429082632064819,0.36267510056495667,0.7926558256149292,0.5983111262321472,0.5953856706619263,0.050252437591552734,0.04872845113277435,Bad - Slouching
178,0.7445029020309448,0.8416621088981628,0.3547073006629944,0.8266086578369141,0.5996605157852173,0.5949844121932983,0.01505345106124878,0.05005541443824768,Bad - Forward Head
179,0.7508028745651245,0.8400397896766663,0.3454835116863251,0.8312265872955322,0.5999069213867188,0.5945621132850647,0.008813202381134033,0.05176372826099396,Bad - Forward Head
180,0.751352071762085,0.8386673331260681,0.3346843421459198,0.8360468149185181,0.6002281308174133,0.5933884382247925,0.002620518207550049,0.05720992386341095,Bad - Forward Head
181,0.7516025900840759,0.8361122608184814,0.3290826380252838,0.8340023159980774,0.6013222336769104,0.5914397835731506,0.0021099448204040527,0.06097961962223053,Bad - Forward Head
182,0.751353919506073,0.8328942060470581,0.323142945766449,0.8337677717208862,0.6013818383216858,0.586388885974884,0.000873565673828125,0.0641334056854248,Bad - Forward Head
183,0.75119549036026,0.832963228225708,0.31707602739334106,0.8353471755981445,0.6013263463973999,0.5827802419662476,0.0023839473724365234,0.06719058752059937,Bad - Forward Head
184,0.7522148489952087,0.8330307006835938,0.31472334265708923,0.8345481157302856,0.6012595891952515,0.5808830261230469,0.0015174150466918945,0.06779049336910248,Bad - Forward Head
185,0.753045916557312,0.833190381526947,0.3133028447628021,0.8343827128410339,0.6012144684791565,0.5789541602134705,0.001192331314086914,0.06804008781909943,Bad - Forward Head
186,0.7529879808425903,0.8386859893798828,0.31177273392677307,0.8262137770652771,0.6007959842681885,0.5751602649688721,0.012472212314605713,0.06841562688350677,Bad - Forward Head
187,0.7534767389297485,0.8404000997543335,0.3121703863143921,0.8235758543014526,0.6005094647407532,0.5724203586578369,0.01682424545288086,0.06768590211868286,Bad - Forward Head
188,0.7535857558250427,0.8425279259681702,0.30807316303253174,0.8234789967536926,0.6002095937728882,0.5700770616531372,0.01904892921447754,0.06938013434410095,Bad - Forward Head
189,0.7552433013916016,0.8473446369171143,0.3031718134880066,0.8308971524238586,0.5996652841567993,0.5673429369926453,0.016447484493255615,0.07045772671699524,Bad - Forward Head
190,0.7561858892440796,0.8498929738998413,0.3017059862613678,0.8306235671043396,0.5994595885276794,0.5663065314292908,0.01926940679550171,0.07051365077495575,Bad - Forward Head
191,0.7579922676086426,0.8512694239616394,0.3012157082557678,0.8322842717170715,0.5989111661911011,0.5648910403251648,0.01898515224456787,0.06930717825889587,Bad - Forward Head
192,0.7583745121955872,0.8536409139633179,0.2996046245098114,0.8352572321891785,0.5981892943382263,0.5644221901893616,0.018383681774139404,0.06919972598552704,Bad - Forward Head
193,0.7591968178749084,0.8537982106208801,0.2998451292514801,0.8350910544395447,0.5969189405441284,0.5639048218727112,0.01870715618133545,0.06739796698093414,Bad - Forward Head
194,0.7592149972915649,0.8559989929199219,0.3002021014690399,0.8360056281089783,0.5965716242790222,0.5630849599838257,0.019993364810943604,0.06686307489871979,Bad - Forward Head
195,0.7590053677558899,0.8579258322715759,0.29949480295181274,0.8378793597221375,0.5962592363357544,0.5631493330001831,0.020046472549438477,0.06700915098190308,Bad - Forward Head
196,0.7587956190109253,0.8616616725921631,0.2997082769870758,0.8379517197608948,0.5956035256385803,0.5631751418113708,0.02370995283126831,0.06635157763957977,Bad - Forward Head
197,0.7579094767570496,0.863415539264679,0.29979783296585083,0.8385190367698669,0.5955851078033447,0.5631840229034424,0.02489650249481201,0.06673145294189453,Bad - Forward Head
198,0.7576329708099365,0.8654072880744934,0.29905474185943604,0.8384897112846375,0.595573902130127,0.5632207989692688,0.026917576789855957,0.06723004579544067,Bad - Forward Head
199,0.7574318051338196,0.865339994430542,0.29911714792251587,0.8347996473312378,0.5955538153648376,0.5632407665252686,0.0305403470993042,0.06727933883666992,Bad - Forward Head
200,0.7569389939308167,0.8656898736953735,0.2982056736946106,0.8352686166763306,0.5954890251159668,0.5633668303489685,0.03042125701904297,0.06791669130325317,Bad - Forward Head
201,0.758573591709137,0.8656290173530579,0.2972509264945984,0.8352203369140625,0.5963402986526489,0.5638600587844849,0.03040868043899536,0.06842803955078125,Bad - Forward Head
202,0.758564829826355,0.8647706508636475,0.29741373658180237,0.8333190679550171,0.596989095211029,0.5644083023071289,0.03145158290863037,0.06899981200695038,Bad - Forward Head
203,0.7585355043411255,0.863846480846405,0.29714256525039673,0.8298258185386658,0.5970548987388611,0.564935028553009,0.03402066230773926,0.06921586394309998,Bad - Forward Head
204,0.7585157155990601,0.8616102933883667,0.3010040819644928,0.8242198824882507,0.5970755219459534,0.5650900602340698,0.03739041090011597,0.06731562316417694,Bad - Forward Head
205,0.7583823204040527,0.8581732511520386,0.30221933126449585,0.8242161870002747,0.597002387046814,0.56545490026474,0.033957064151763916,0.06670156121253967,Bad - Forward Head
206,0.7581857442855835,0.8572881817817688,0.30312633514404297,0.8169451355934143,0.5970051884651184,0.5662096738815308,0.04034304618835449,0.06634914875030518,Bad - Forward Head
207,0.7559059858322144,0.855808436870575,0.30272120237350464,0.8122765421867371,0.5969997644424438,0.5668342113494873,0.04353189468383789,0.06768617033958435,Bad - Forward Head
208,0.7555617094039917,0.8551017045974731,0.30377644300460815,0.8167243599891663,0.596994936466217,0.5677971243858337,0.038377344608306885,0.06732586026191711,Bad - Forward Head
209,0.755530059337616,0.8551965355873108,0.30399033427238464,0.8185251951217651,0.5969376564025879,0.5684157013893127,0.036671340465545654,0.06717745959758759,Bad - Forward Head
210,0.7545536756515503,0.8551960587501526,0.30489033460617065,0.8186558485031128,0.5969310998916626,0.5693181157112122,0.036540210247039795,0.06720909476280212,Bad - Forward Head
211,0.7481776475906372,0.8546926379203796,0.30636149644851685,0.804639458656311,0.5971069931983948,0.5696514844894409,0.050053179264068604,0.06983742117881775,Bad - Slouching
212,0.7467900514602661,0.8545364737510681,0.3085206151008606,0.7977827787399292,0.5971173048019409,0.5696911215782166,0.056753695011138916,0.06946197152137756,Bad - Slouching
213,0.746597170829773,0.8563810586929321,0.3145764470100403,0.7984437942504883,0.5971304178237915,0.5697240233421326,0.05793726444244385,0.06654360890388489,Bad - Slouching
214,0.742377758026123,0.8541913628578186,0.3156338334083557,0.791479229927063,0.5971206426620483,0.5696345567703247,0.06271213293075562,0.06811484694480896,Bad - Slouching
215,0.7389569878578186,0.8532682061195374,0.31567245721817017,0.7865489721298218,0.5975829362869263,0.5692242980003357,0.06671923398971558,0.07026821374893188,Bad - Slouching
216,0.7338172197341919,0.8529526591300964,0.3162221908569336,0.7820882797241211,0.5979686379432678,0.5683276653289795,0.07086437940597534,0.07294893264770508,Bad - Slouching
217,0.7320773601531982,0.8530067801475525,0.3161676526069641,0.7810689806938171,0.5983580946922302,0.5679490566253662,0.07193779945373535,0.07423558831214905,Bad - Slouching
218,0.728606104850769,0.8508017659187317,0.3162701427936554,0.7704537510871887,0.5990943908691406,0.5676633715629578,0.08034801483154297,0.0766562670469284,Bad - Slouching
219,0.7229233980178833,0.8421050310134888,0.3182670474052429,0.7593340277671814,0.5993304252624512,0.5672670006752014,0.08277100324630737,0.07873520255088806,Bad - Slouching
220,0.7207522988319397,0.8368596434593201,0.3219945430755615,0.7453572750091553,0.6012192964553833,0.5663512945175171,0.0915023684501648,0.07984587550163269,Bad - Slouching
221,0.7189067602157593,0.8319963812828064,0.32776400446891785,0.7401800751686096,0.6047772765159607,0.5660088658332825,0.09181630611419678,0.08144189417362213,Bad - Slouching
222,0.7159562110900879,0.8273707032203674,0.32758715748786926,0.7367351651191711,0.6079912185668945,0.5657397508621216,0.09063553810119629,0.08621953427791595,Bad - Slouching
223,0.7199904322624207,0.8277148604393005,0.3272847831249237,0.7394620180130005,0.6085488796234131,0.5656671524047852,0.08825284242630005,0.0849112719297409,Bad - Slouching
224,0.726575493812561,0.8280140161514282,0.3275924623012543,0.7412574291229248,0.6092603206634521,0.5661881566047668,0.08675658702850342,0.0821763426065445,Bad - Slouching
225,0.7298198342323303,0.8388129472732544,0.32712918519973755,0.7450462579727173,0.6090593338012695,0.5664770603179932,0.09376668930053711,0.0805848240852356,Bad - Slouching
226,0.7311773896217346,0.8403562307357788,0.3233432471752167,0.7503456473350525,0.6090818047523499,0.5681192278862,0.09001058340072632,0.0818214863538742,Bad - Slouching
227,0.73410564661026,0.8427611589431763,0.3211630582809448,0.7586747407913208,0.6091554760932922,0.5691671371459961,0.08408641815185547,0.08152112364768982,Bad - Slouching
228,0.7387319803237915,0.8463588953018188,0.31582018733024597,0.7767914533615112,0.6089101433753967,0.5696737766265869,0.06956744194030762,0.08163405954837799,Bad - Slouching
229,0.7449612617492676,0.8462820649147034,0.31441399455070496,0.7772037386894226,0.6088845133781433,0.570397675037384,0.06907832622528076,0.07919688522815704,Bad - Slouching
230,0.7456204891204834,0.8467814326286316,0.3144305348396301,0.7707164883613586,0.6078575849533081,0.5706884860992432,0.07606494426727295,0.07783207297325134,Bad - Slouching
231,0.7499648332595825,0.852423369884491,0.3175448775291443,0.7689570188522339,0.603589653968811,0.5706159472465515,0.08346635103225708,0.06983479857444763,Bad - Slouching
232,0.7499829530715942,0.8555858731269836,0.32011324167251587,0.7736338376998901,0.6002217531204224,0.5707443356513977,0.0819520354270935,0.06517365574836731,Bad - Slouching
233,0.7497186064720154,0.8608642816543579,0.3199942111968994,0.776322066783905,0.5990104079246521,0.5708267688751221,0.08454221487045288,0.0641539990901947,Bad - Slouching
234,0.7497869729995728,0.8611065149307251,0.3206419348716736,0.7799463272094727,0.598983108997345,0.570684015750885,0.08116018772125244,0.0637686550617218,Bad - Slouching
235,0.749884307384491,0.8644259572029114,0.31958526372909546,0.783291757106781,0.5990113019943237,0.5701293349266052,0.08113420009613037,0.06427651643753052,Bad - Slouching
236,0.7494856715202332,0.8663330674171448,0.3161598742008209,0.7844371199607849,0.5990232825279236,0.5699355006217957,0.08189594745635986,0.06620050966739655,Bad - Slouching
237,0.7493959665298462,0.8677607774734497,0.31246334314346313,0.7852885127067566,0.5990398526191711,0.5697165131568909,0.08247226476669312,0.06811019778251648,Bad - Slouching
238,0.7483828067779541,0.8703128099441528,0.307904988527298,0.7886673212051392,0.5987873077392578,0.5693777799606323,0.08164548873901367,0.07064341008663177,Bad - Slouching
239,0.748519778251648,0.8713768720626831,0.30806273221969604,0.7901966571807861,0.5978661775588989,0.5690840482711792,0.08118021488189697,0.06957492232322693,Bad - Slouching
240,0.7496959567070007,0.872595489025116,0.3077264428138733,0.7906521558761597,0.5968717336654663,0.5679880380630493,0.0819433331489563,0.0681605339050293,Bad - Slouching
241,0.7499914169311523,0.8738405704498291,0.30774182081222534,0.7909376621246338,0.5963273048400879,0.5671994090080261,0.08290290832519531,0.06746068596839905,Bad - Slouching
242,0.751178503036499,0.8740432262420654,0.30789369344711304,0.7905181050300598,0.59572833776474,0.5658285021781921,0.08352512121200562,0.06619223952293396,Bad - Slouching
243,0.7512231469154358,0.8747824430465698,0.30825603008270264,0.790292501449585,0.5954601764678955,0.5643500685691833,0.08448994159698486,0.0657205879688263,Bad - Slouching
244,0.7512034177780151,0.8747668862342834,0.30797722935676575,0.7902582883834839,0.5950702428817749,0.5632833242416382,0.08450859785079956,0.06547991931438446,Bad - Slouching
245,0.7513561248779297,0.8748888373374939,0.30799755454063416,0.7904512882232666,0.5943244695663452,0.5621644854545593,0.0844375491142273,0.0646476298570633,Bad - Slouching
246,0.7513660192489624,0.875808835029602,0.30689913034439087,0.7918725609779358,0.5942842364311218,0.5616816282272339,0.08393627405166626,0.06515166163444519,Bad - Slouching
247,0.7514342069625854,0.8770052194595337,0.3067690432071686,0.791828453540802,0.5942155122756958,0.5611880421638489,0.08517676591873169,0.06511388719081879,Bad - Slouching
248,0.7514214515686035,0.8771030902862549,0.30608898401260376,0.7891045808792114,0.5941887497901917,0.560657262802124,0.08799850940704346,0.06543353199958801,Bad - Slouching
249,0.7513103485107422,0.8770914077758789,0.3051436245441437,0.7865675091743469,0.5942680239677429,0.5600708723068237,0.09052389860153198,0.06604103744029999,Bad - Slouching
250,0.7513112425804138,0.8774181008338928,0.30626171827316284,0.785986065864563,0.5943478345870972,0.5599765181541443,0.09143203496932983,0.06556135416030884,Bad - Slouching
251,0.7512717843055725,0.8775190114974976,0.30698150396347046,0.7860298752784729,0.594433069229126,0.5600106120109558,0.09148913621902466,0.06530642509460449,Bad - Slouching
252,0.7513980269432068,0.878303587436676,0.3071346879005432,0.7909966111183167,0.5947248935699463,0.56053626537323,0.08730697631835938,0.06545853614807129,Bad - Slouching
253,0.7516348958015442,0.877722442150116,0.3073417544364929,0.7932165861129761,0.5947949886322021,0.5606680512428284,0.08450585603713989,0.0653066635131836,Bad - Slouching
254,0.7516397833824158,0.8749208450317383,0.30774638056755066,0.7935591340065002,0.5947314500808716,0.5610672831535339,0.08136171102523804,0.06503836810588837,Bad - Slouching
255,0.7518342733383179,0.8749450445175171,0.3087475597858429,0.793800413608551,0.5949047803878784,0.5614849328994751,0.08114463090896606,0.06461386382579803,Bad - Slouching
256,0.7517089247703552,0.8749329447746277,0.31097835302352905,0.7932578325271606,0.5949369668960571,0.562005341053009,0.08167511224746704,0.06359332799911499,Bad - Slouching
257,0.7516969442367554,0.8748816251754761,0.31248587369918823,0.7942563891410828,0.5950589776039124,0.5628004670143127,0.08062523603439331,0.06296756863594055,Bad - Slouching
258,0.7516769766807556,0.8749371767044067,0.31468814611434937,0.7936874628067017,0.5952004790306091,0.5637525916099548,0.08124971389770508,0.06201791763305664,Bad - Slouching
259,0.7514550685882568,0.8749187588691711,0.31799542903900146,0.7921590805053711,0.5952428579330444,0.5650595426559448,0.08275967836380005,0.06051760911941528,Bad - Slouching
260,0.751463770866394,0.8759912848472595,0.318020224571228,0.7927582859992981,0.5952357649803162,0.5655680298805237,0.08323299884796143,0.06049376726150513,Bad - Slouching
261,0.7514042854309082,0.8765825033187866,0.31796807050704956,0.792875349521637,0.5952261686325073,0.5658653974533081,0.08370715379714966,0.06053999066352844,Bad - Slouching
262,0.751400351524353,0.8765891194343567,0.3176212012767792,0.7928736209869385,0.5952789187431335,0.5659741163253784,0.08371549844741821,0.060768142342567444,Bad - Slouching
263,0.7511200308799744,0.8765956163406372,0.3180428147315979,0.7919208407402039,0.5952719449996948,0.5662649869918823,0.08467477560043335,0.06069052219390869,Bad - Slouching
264,0.7510336637496948,0.876535952091217,0.3180297911167145,0.7910283207893372,0.595478355884552,0.5662086009979248,0.08550763130187988,0.06094662845134735,Bad - Slouching
265,0.7509707808494568,0.8764859437942505,0.31965845823287964,0.7887037992477417,0.5954362154006958,0.5658280253410339,0.08778214454650879,0.06012159585952759,Bad - Slouching
266,0.7508806586265564,0.8764874339103699,0.3195856511592865,0.7891659140586853,0.5954537391662598,0.5655680894851685,0.08732151985168457,0.06022058427333832,Bad - Slouching
267,0.7507590055465698,0.876442015171051,0.31986087560653687,0.7891671657562256,0.5950382351875305,0.5649867653846741,0.08727484941482544,0.05972829461097717,Bad - Slouching
268,0.7479630708694458,0.8764378428459167,0.31984955072402954,0.7901065945625305,0.5949311256408691,0.561353325843811,0.08633124828338623,0.06102481484413147,Bad - Slouching
269,0.7470937371253967,0.876906156539917,0.31978803873062134,0.7926281690597534,0.5949341058731079,0.5580772161483765,0.08427798748016357,0.06149321794509888,Bad - Slouching
270,0.746956467628479,0.8752590417861938,0.3200733959674835,0.7928467988967896,0.5949393510818481,0.5547680258750916,0.0824122428894043,0.06142441928386688,Bad - Slouching
271,0.7449449300765991,0.8752472996711731,0.3199774920940399,0.7919773459434509,0.5948401689529419,0.5513490438461304,0.08326995372772217,0.062378957867622375,Bad - Slouching
272,0.7441871166229248,0.8730653524398804,0.32049697637557983,0.7910301089286804,0.5949141383171082,0.5499531626701355,0.08203524351119995,0.06257209181785583,Bad - Slouching
273,0.7439826726913452,0.8718797564506531,0.3205246031284332,0.7901909947395325,0.5952240228652954,0.549297034740448,0.0816887617111206,0.06297038495540619,Bad - Slouching
274,0.7439752817153931,0.8688470125198364,0.3219558000564575,0.7882518768310547,0.5954793691635132,0.5477713346481323,0.08059513568878174,0.06251382827758789,Bad - Slouching
275,0.7440052628517151,0.8688620924949646,0.3221553564071655,0.7878115177154541,0.5955076217651367,0.5461084246635437,0.0810505747795105,0.06242731213569641,Bad - Slouching
276,0.7442084550857544,0.868577778339386,0.3219897150993347,0.7878105640411377,0.5957721471786499,0.5450641512870789,0.08076721429824829,0.06267306208610535,Bad - Slouching
277,0.7442578673362732,0.8685895204544067,0.3201834261417389,0.7876513600349426,0.5964011549949646,0.5440280437469482,0.08093816041946411,0.06418050825595856,Bad - Slouching
278,0.7442658543586731,0.8684179186820984,0.31958311796188354,0.7865647673606873,0.5965386629104614,0.5428699851036072,0.08185315132141113,0.0646141767501831,Bad - Slouching
279,0.7451556324958801,0.8675632476806641,0.3195953965187073,0.7861670851707458,0.5969223976135254,0.5409554839134216,0.08139616250991821,0.06454688310623169,Bad - Slouching
280,0.7452096939086914,0.868049681186676,0.3181637227535248,0.7858768701553345,0.5972133874893188,0.5394105911254883,0.08217281103134155,0.06552667915821075,Bad - Slouching
281,0.745679497718811,0.8681507110595703,0.3171541094779968,0.7864199280738831,0.5975609421730042,0.5386497974395752,0.08173078298568726,0.06614413857460022,Bad - Slouching
282,0.7456098794937134,0.8692472577095032,0.31785446405410767,0.785785973072052,0.5976287722587585,0.5384262800216675,0.08346128463745117,0.06589660048484802,Bad - Slouching
283,0.7455715537071228,0.8701765537261963,0.31842783093452454,0.7861588597297668,0.5976501703262329,0.5380754470825195,0.08401769399642944,0.06565047800540924,Bad - Slouching
284,0.7441251277923584,0.8705276846885681,0.3191467523574829,0.7858839631080627,0.5976404547691345,0.5378041863441467,0.08464372158050537,0.06600451469421387,Bad - Slouching
285,0.7411006093025208,0.8712581992149353,0.3191547691822052,0.784968912601471,0.597615122795105,0.5378229022026062,0.08628928661346436,0.067487433552742,Bad - Slouching
286,0.7405955195426941,0.871237576007843,0.3191998600959778,0.7888973355293274,0.5964243412017822,0.5378239750862122,0.08234024047851562,0.06652665138244629,Bad - Slouching
287,0.7345241904258728,0.8594415783882141,0.3176731765270233,0.7563842535018921,0.5962101817131042,0.5359299778938293,0.10305732488632202,0.07011149823665619,Bad - Slouching
288,0.7346922159194946,0.8495041728019714,0.3198743462562561,0.7552763819694519,0.5938463807106018,0.5349628925323486,0.09422779083251953,0.06656309962272644,Bad - Slouching
289,0.7377071380615234,0.8474911451339722,0.3231840133666992,0.7568715810775757,0.5914058685302734,0.533638596534729,0.09061956405639648,0.06096029281616211,Bad - Slouching
290,0.7379260063171387,0.8470985889434814,0.3239956200122833,0.7566930055618286,0.5897572636604309,0.5334832072257996,0.09040558338165283,0.05879645049571991,Bad - Slouching
291,0.7376591563224792,0.8470805287361145,0.3239733576774597,0.7535374760627747,0.5885381102561951,0.5330137014389038,0.09354305267333984,0.057721853256225586,Bad - Slouching
292,0.7379244565963745,0.8470436334609985,0.3258371949195862,0.7500787377357483,0.5869638323783875,0.5329762697219849,0.09696489572525024,0.055083006620407104,Bad - Slouching
293,0.7384638786315918,0.8461349010467529,0.327054500579834,0.7344480156898499,0.5859241485595703,0.5328271389007568,0.11168688535690308,0.05316495895385742,Bad - Slouching
294,0.7358325719833374,0.8437346816062927,0.32622748613357544,0.7335913181304932,0.5870850086212158,0.5326021313667297,0.11014336347579956,0.0560549795627594,Bad - Slouching
295,0.735855221748352,0.840374231338501,0.32516318559646606,0.7297897934913635,0.5873115062713623,0.5319123268127441,0.11058443784713745,0.05680230259895325,Bad - Slouching
296,0.7413491010665894,0.828094482421875,0.32512009143829346,0.7258453369140625,0.5873409509658813,0.5318946242332458,0.1022491455078125,0.05410635471343994,Bad - Slouching
297,0.7544142007827759,0.828893780708313,0.32561931014060974,0.7322818636894226,0.5872999429702759,0.5316855311393738,0.09661191701889038,0.04728318750858307,Bad - Slouching
298,0.7564814686775208,0.8294296860694885,0.3264550566673279,0.7329837083816528,0.5873726010322571,0.5296416878700256,0.0964459776878357,0.045904338359832764,Bad - Slouching
299,0.7563912272453308,0.8298788666725159,0.3265494406223297,0.733282744884491,0.5873957872390747,0.5271924138069153,0.0965961217880249,0.045925453305244446,Bad - Slouching
300,0.7596778869628906,0.8301851749420166,0.3266459107398987,0.7333699464797974,0.5873309373855591,0.5271149277687073,0.09681522846221924,0.04416903853416443,Bad - Slouching
301,0.7636905908584595,0.836017906665802,0.3266521394252777,0.7346979379653931,0.5901477336883545,0.5270168781280518,0.10131996870040894,0.0449763685464859,Bad - Slouching
302,0.7687562704086304,0.8412301540374756,0.3266780376434326,0.736638069152832,0.5943406224250793,0.5262669324874878,0.10459208488464355,0.04662346839904785,Bad - Slouching
303,0.7697498202323914,0.8412591218948364,0.32678666710853577,0.7400444149971008,0.595849871635437,0.526296079158783,0.1012147068977356,0.04758162796497345,Bad - Slouching
304,0.7696812748908997,0.8411120176315308,0.326826274394989,0.7400252819061279,0.5976229906082153,0.5261392593383789,0.10108673572540283,0.049369215965270996,Bad - Slouching
305,0.7695921063423157,0.8409425616264343,0.3259403109550476,0.7226161956787109,0.5990427732467651,0.5254576802253723,0.11832636594772339,0.051276564598083496,Bad - Slouching
306,0.7692150473594666,0.8409937620162964,0.3254692554473877,0.7184553742408752,0.6007910370826721,0.525210440158844,0.12253838777542114,0.053448885679244995,Bad - Slouching
307,0.7702244520187378,0.8411089777946472,0.32679352164268494,0.715975821018219,0.6039168834686279,0.525287389755249,0.12513315677642822,0.055407896637916565,Bad - Slouching
308,0.7700860500335693,0.8411778807640076,0.32814642786979675,0.7142400741577148,0.604491651058197,0.5252799391746521,0.12693780660629272,0.05537541210651398,Bad - Slouching
309,0.7709230184555054,0.8440222144126892,0.33058586716651917,0.7189158797264099,0.604171633720398,0.5252864360809326,0.1251063346862793,0.05341719090938568,Bad - Slouching
310,0.7721823453903198,0.8472511768341064,0.333523154258728,0.7234498858451843,0.6037231683731079,0.5253503322601318,0.12380129098892212,0.050870418548583984,Bad - Slouching
311,0.7759155631065369,0.8485610485076904,0.3360271751880646,0.7278985977172852,0.6035808324813843,0.525886595249176,0.12066245079040527,0.04760946333408356,Bad - Slouching
312,0.776018500328064,0.8486278653144836,0.336342990398407,0.7303038835525513,0.6035131216049194,0.5268490314483643,0.11832398176193237,0.04733237624168396,Bad - Slouching
313,0.7765623331069946,0.8486624956130981,0.3370484709739685,0.7342240810394287,0.6030312776565552,0.5285081267356873,0.11443841457366943,0.04622587561607361,Bad - Slouching
314,0.7770201563835144,0.8510172963142395,0.33715197443962097,0.7378377914428711,0.6029663681983948,0.5331156253814697,0.11317950487136841,0.04588030278682709,Bad - Slouching
315,0.7780880928039551,0.8501003384590149,0.337179571390152,0.7397395968437195,0.6029292941093445,0.5348561406135559,0.11036074161529541,0.045295462012290955,Bad - Slouching
316,0.7629024982452393,0.8500834107398987,0.3366122841835022,0.7392615675926208,0.6017791628837585,0.5378519296646118,0.11082184314727783,0.05202177166938782,Bad - Slouching
317,0.7457786202430725,0.8488942980766296,0.3353986144065857,0.7292071580886841,0.6028668880462646,0.5391751527786255,0.11968713998794556,0.06227827072143555,Bad - Slouching
318,0.7421308755874634,0.8493241667747498,0.3312573730945587,0.7292923331260681,0.6057936549186707,0.5400820970535278,0.12003183364868164,0.0690995305776596,Bad - Slouching
319,0.7443157434463501,0.8516656756401062,0.32795169949531555,0.7433614730834961,0.6062912940979004,0.5412248373031616,0.10830420255661011,0.07015757262706757,Bad - Slouching
320,0.7472504377365112,0.8522421717643738,0.3269196152687073,0.7593684792518616,0.607110857963562,0.5418140888214111,0.09287369251251221,0.07002583146095276,Bad - Slouching
321,0.7482200860977173,0.8523825407028198,0.3259775638580322,0.7601794004440308,0.6079298257827759,0.5428570508956909,0.09220314025878906,0.07083100080490112,Bad - Slouching
322,0.7491118907928467,0.8567698001861572,0.3242549002170563,0.7739011645317078,0.607160210609436,0.5451374650001526,0.08286863565444946,0.07047681510448456,Bad - Slouching
323,0.7494991421699524,0.8625333905220032,0.3217519521713257,0.7801554203033447,0.606486439704895,0.5457177758216858,0.08237797021865845,0.07086089253425598,Bad - Slouching
324,0.7501391172409058,0.8650320172309875,0.3201197385787964,0.7826623916625977,0.605872392654419,0.5459119081497192,0.08236962556838989,0.07074296474456787,Bad - Slouching
325,0.7506536245346069,0.8649706244468689,0.31959253549575806,0.7842506170272827,0.6054867506027222,0.5469207167625427,0.08072000741958618,0.07036367058753967,Bad - Slouching
326,0.7507516145706177,0.8670905828475952,0.3184879422187805,0.7950096130371094,0.6039766669273376,0.5483235120773315,0.07208096981048584,0.06935688853263855,Bad - Slouching
327,0.7521699070930481,0.8708174824714661,0.3183251619338989,0.7979790568351746,0.6018744707107544,0.5496508479118347,0.0728384256362915,0.06662693619728088,Bad - Slouching
328,0.7524939775466919,0.871527373790741,0.31561577320098877,0.7967095971107483,0.6012545824050903,0.5496968030929565,0.07481777667999268,0.06719970703125,Bad - Slouching
329,0.7527778744697571,0.8718230128288269,0.31596916913986206,0.7952272295951843,0.5998533964157104,0.5496960878372192,0.07659578323364258,0.06547987461090088,Bad - Slouching
330,0.7528713345527649,0.8732004761695862,0.3159850239753723,0.7928450107574463,0.5998610854148865,0.5497163534164429,0.08035546541213989,0.06543290615081787,Bad - Slouching
331,0.7510673403739929,0.8725367784500122,0.3160252571105957,0.7849321961402893,0.5998389720916748,0.5496009588241577,0.0876045823097229,0.0662926733493805,Bad - Slouching
332,0.7507779598236084,0.8737562894821167,0.31508344411849976,0.7846019268035889,0.5999436974525452,0.5491431951522827,0.08915436267852783,0.06701299548149109,Bad - Slouching
333,0.751063883304596,0.8764414191246033,0.31484928727149963,0.7843456864356995,0.5986682772636414,0.5484302043914795,0.09209573268890381,0.06571169197559357,Bad - Slouching
334,0.7518169283866882,0.8763645887374878,0.31487196683883667,0.7833505868911743,0.5944153666496277,0.5460927486419678,0.09301400184631348,0.061070919036865234,Bad - Slouching
335,0.7519604563713074,0.875839114189148,0.3141150176525116,0.78534996509552,0.5913892388343811,0.5454880595207214,0.09048914909362793,0.05835150182247162,Bad - Slouching
