frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
33,0.84944087266922,0.7579526901245117,0.3664027154445648,0.8034114241600037,0.5867104530334473,0.5846030712127686,-2.012610912322998,0.04545873403549194,-0.02121134102344513,Good,0,0.0309156656265257,Stable
34,0.818973183631897,0.7582274079322815,0.2792888283729553,0.8915531039237976,0.48999255895614624,0.5851731896400452,-2.0141279697418213,0.1333256959915161,-0.05913844704627991,Bad - Slouching,1,0.013190889358520641,Stable
35,0.8080211877822876,0.761111319065094,0.19839563965797424,0.9452720284461975,0.4026995599269867,0.6335946321487427,-2.5644965171813965,0.18416070938110352,-0.10050885379314423,Bad - Slouching,2,0.12717661857604967,Significant Depth Movement
36,0.8030479550361633,0.7620521187782288,0.1685832440853119,0.9620541334152222,0.38309040665626526,0.6441057920455933,-1.3962193727493286,0.2000020146369934,-0.10272519290447235,Bad - Slouching,3,0.11304101943969735,Significant Depth Movement
37,0.7796083092689514,0.7633570432662964,0.14436863362789154,0.9682554006576538,0.3358720541000366,0.6830195188522339,-1.5907682180404663,0.20489835739135742,-0.12611641734838486,Bad - Slouching,4,0.086782670021057,Stable
38,0.7688554525375366,0.7655521035194397,0.14665211737155914,0.9545137286186218,0.3221457600593567,0.6839784979820251,-1.6017048358917236,0.18896162509918213,-0.1356080248951912,Bad - Slouching,5,0.08218121528625488,Stable
39,0.7765475511550903,0.7603437900543213,0.14874544739723206,0.9466724395751953,0.318342387676239,0.6967610120773315,-1.6002509593963623,0.18632864952087402,-0.14430411159992218,Bad - Slouching,6,0.08277540206909184,Stable
40,0.772983193397522,0.7511861324310303,0.14384731650352478,0.9414289593696594,0.31155043840408325,0.6929090023040771,-1.3859953880310059,0.19024282693862915,-0.14686481654644012,Bad - Slouching,7,0.235700225830078,Significant Depth Movement
41,0.7795214653015137,0.7525522708892822,0.14529983699321747,0.9668683409690857,0.34426504373550415,0.6886965036392212,-1.7917535305023193,0.21431607007980347,-0.11814560741186142,Bad - Slouching,8,0.07910683155059806,Stable
42,0.7803094983100891,0.7535035610198975,0.1442405879497528,0.9693138599395752,0.35771939158439636,0.6825258731842041,-1.6764637231826782,0.21581029891967773,-0.1045556515455246,Bad - Slouching,9,0.017139101028442516,Stable
43,0.7815593481063843,0.7538664937019348,0.15832456946372986,0.9658792614936829,0.37321555614471436,0.6241025924682617,-1.6707559823989868,0.21201276779174805,-0.09672640264034271,Bad - Slouching,10,0.013810229301452592,Stable
44,0.7919660806655884,0.752979040145874,0.1871148943901062,0.9650937914848328,0.46342015266418457,0.6096458435058594,-1.6810262203216553,0.21211475133895874,-0.02612033486366272,Bad - Slouching,11,0.016155052185058638,Stable
45,0.7989951372146606,0.7533403635025024,0.18973785638809204,0.959359884262085,0.4888837933540344,0.6134271025657654,-1.7885715961456299,0.20601952075958252,-0.005482703447341919,Bad - Slouching,12,0.08051524162292467,Stable
46,0.801304817199707,0.7530838847160339,0.1913360208272934,0.9558437466621399,0.5013394951820374,0.6163527369499207,-2.086843967437744,0.20275986194610596,0.00501907616853714,Bad - Slouching,13,0.059018087387084917,Stable
47,0.8331102132797241,0.7543216347694397,0.23908686637878418,0.9534956216812134,0.5645827651023865,0.6181197762489319,-2.097747325897217,0.19917398691177368,0.028484225273132324,Bad - Slouching,14,0.08425672054290789,Stable
48,0.833004355430603,0.7436305284500122,0.25874611735343933,0.9477498531341553,0.5875158905982971,0.6191028952598572,-2.2394967079162598,0.20411932468414307,0.04164065420627594,Bad - Slouching,15,0.11374814510345455,Significant Depth Movement
49,0.8662272691726685,0.7684697508811951,0.30497899651527405,0.9295684695243835,0.6646138429641724,0.6125994324684143,-2.1474804878234863,0.16109871864318848,0.07901071012020111,Bad - Slouching,16,0.09329085350036626,Stable
50,0.9036782383918762,0.8092724680900574,0.34438610076904297,0.9085455536842346,0.699532687664032,0.6216887831687927,-1.8375155925750732,0.09927308559417725,0.07550051808357239,Bad - Slouching,17,0.009788799285888494,Stable
51,0.898869514465332,0.8060588240623474,0.36327487230300903,0.8719450831413269,0.7162390947341919,0.6304950714111328,-1.823862075805664,0.06588625907897949,0.08516690135002136,Bad - Slouching,18,0.05259637832641584,Stable
52,0.8998120427131653,0.8095877170562744,0.3763049244880676,0.8346766233444214,0.7425960302352905,0.6320690512657166,-2.1433753967285156,0.025088906288146973,0.10453754663467407,Bad - Forward Head,19,0.009125614166259677,Stable
53,0.9116970896720886,0.8238855600357056,0.37498584389686584,0.825900673866272,0.7424124479293823,0.6306890845298767,-2.270824670791626,0.0020151138305664062,0.09907098114490509,Bad - Forward Head,20,0.00626559257507342,Stable
54,0.9123675227165222,0.8254517316818237,0.38486212491989136,0.8126932382583618,0.7262152433395386,0.6238840222358704,-2.3355493545532227,0.012758493423461914,0.07760041952133179,Bad - Forward Head,21,0.03761377334594718,Stable
55,0.9243032336235046,0.8524134159088135,0.3712591528892517,0.8249537944793701,0.7167220115661621,0.6260983347892761,-3.1774935722351074,0.02745962142944336,0.06894081830978394,Bad - Forward Head,22,0.26799559593200684,Significant Depth Movement
56,0.916926383972168,0.8486854434013367,0.36948317289352417,0.8268226981163025,0.702700674533844,0.6223130822181702,-2.6762022972106934,0.02186274528503418,0.059495896100997925,Bad - Forward Head,23,0.1704680442810056,Significant Depth Movement
57,0.9126434326171875,0.8470059633255005,0.3632076382637024,0.8381136059761047,0.695256769657135,0.622043788433075,-2.61049222946167,0.008892357349395752,0.057331234216690063,Bad - Forward Head,24,0.09342336654663086,Stable
58,0.9114858508110046,0.8484858274459839,0.36165595054626465,0.8437561392784119,0.6947401762008667,0.6200065016746521,-2.696084499359131,0.0047296881675720215,0.058169275522232056,Bad - Forward Head,25,0.08505196571350115,Stable
59,0.9098603129386902,0.8448469638824463,0.3356817364692688,0.8693886995315552,0.681392252445221,0.618833601474762,-3.0518667697906494,0.024541735649108887,0.058621227741241455,Bad - Forward Head,26,0.14326348304748526,Significant Depth Movement
60,0.9095689058303833,0.83854079246521,0.328308641910553,0.8743574023246765,0.6700442433357239,0.6177861094474792,-2.9335150718688965,0.03581660985946655,0.05110546946525574,Bad - Forward Head,27,0.04879570007324219,Stable
61,0.9033463597297668,0.8375703692436218,0.29943525791168213,0.9008007049560547,0.6343735456466675,0.6172568798065186,-2.763105869293213,0.06323033571243286,0.03298273682594299,Bad - Slouching,28,0.017380714416503906,Stable
62,0.8962408900260925,0.8318474888801575,0.258748859167099,0.9481657147407532,0.5915257930755615,0.6207513213157654,-2.802069664001465,0.1163182258605957,0.01403091847896576,Bad - Slouching,29,0.03831548690795916,Stable
63,0.8905804753303528,0.8229742050170898,0.2510813772678375,0.9581790566444397,0.58180171251297,0.619710385799408,-2.112668752670288,0.13520485162734985,0.010970786213874817,Bad - Slouching,30,0.11668314933776847,Significant Depth Movement
64,0.8797248005867004,0.8136977553367615,0.2225818634033203,0.9759839177131653,0.5571963787078857,0.6238061785697937,-2.2334136962890625,0.1622861623764038,0.006043046712875366,Bad - Slouching,31,0.16369061470031765,Significant Depth Movement
65,0.8717126846313477,0.8098332285881042,0.20957104861736298,0.9873335957527161,0.5364116430282593,0.6290889382362366,-2.3332362174987793,0.17750036716461182,-0.004230223596096039,Bad - Slouching,32,0.12005577087402353,Significant Depth Movement
66,0.865453839302063,0.8008313775062561,0.21579866111278534,0.9970634579658508,0.5438326597213745,0.6384093165397644,-2.304532051086426,0.19623208045959473,0.003206409513950348,Bad - Slouching,33,0.09171476364135733,Prolonged Bad Posture
67,0.8599152565002441,0.7948839068412781,0.2177474945783615,0.9965263605117798,0.5476018190383911,0.6411596536636353,-2.1248204708099365,0.2016424536705017,0.008770443499088287,Bad - Slouching,34,0.1354498386383054,Significant Depth Movement
68,0.8560177087783813,0.7845990657806396,0.21533522009849548,0.9928166270256042,0.5355720520019531,0.6413422226905823,-2.121135711669922,0.2082175612449646,-0.00010441243648529053,Bad - Slouching,35,0.001693391799926669,Prolonged Bad Posture
69,0.8540986776351929,0.7829609513282776,0.2097664177417755,0.9884969592094421,0.5325508117675781,0.6425488591194153,-2.047330856323242,0.20553600788116455,0.0006182640790939331,Bad - Slouching,36,0.037216567993163974,Prolonged Bad Posture
70,0.8531054258346558,0.7831931710243225,0.20738618075847626,0.986499547958374,0.5249224305152893,0.6479941606521606,-2.1325199604034424,0.2033063769340515,-0.005323372781276703,Bad - Slouching,37,0.04014325141906738,Prolonged Bad Posture
71,0.847817599773407,0.7750146389007568,0.21035484969615936,0.9848740100860596,0.5262570381164551,0.6580896973609924,-1.827035903930664,0.20985937118530273,-0.0028291866183280945,Bad - Slouching,38,0.09549922943115252,Prolonged Bad Posture
72,0.8462228775024414,0.7703893780708313,0.2116917371749878,0.9839456081390381,0.5300535559654236,0.6616787314414978,-1.9501689672470093,0.2135562300682068,0.0010962486267089844,Bad - Slouching,39,0.03493030071258563,Prolonged Bad Posture
73,0.845650851726532,0.7700299620628357,0.21302863955497742,0.9831543564796448,0.5296658277511597,0.6626588106155396,-1.8118985891342163,0.21312439441680908,0.00032608211040496826,Bad - Slouching,40,0.06184742450714098,Prolonged Bad Posture
74,0.8460670709609985,0.7706090211868286,0.2127208262681961,0.9824829697608948,0.5276650786399841,0.6657394766807556,-1.767112135887146,0.21187394857406616,-0.0017288699746131897,Bad - Slouching,41,0.05604374408721924,Prolonged Bad Posture
75,0.8462948799133301,0.7708322405815125,0.21346838772296906,0.9791021347045898,0.5215293765068054,0.6653484106063843,-1.8297679424285889,0.2082698941230774,-0.008352257311344147,Bad - Slouching,42,0.06055040359497066,Prolonged Bad Posture
76,0.8468014001846313,0.7706600427627563,0.2137514352798462,0.9789438247680664,0.5202466249465942,0.6649152636528015,-2.0707144737243652,0.20828378200531006,-0.010029792785644531,Bad - Slouching,43,0.04873571395874032,Prolonged Bad Posture
77,0.8486706018447876,0.7738800048828125,0.21252572536468506,0.978926956653595,0.5197672247886658,0.6605634093284607,-1.9846079349517822,0.20504695177078247,-0.010830938816070557,Bad - Slouching,44,0.00688779354095459,Prolonged Bad Posture
78,0.8502002954483032,0.776113748550415,0.21210786700248718,0.978684663772583,0.5194562673568726,0.6580312252044678,-1.9144628047943115,0.20257091522216797,-0.011697813868522644,Bad - Slouching,45,0.020512843132018954,Prolonged Bad Posture
79,0.851248562335968,0.7777922749519348,0.2118569314479828,0.9784939289093018,0.5194101333618164,0.6567128300666809,-1.9093561172485352,0.20070165395736694,-0.012142613530158997,Bad - Slouching,46,0.02844879627227792,Prolonged Bad Posture
80,0.8511303663253784,0.7756509184837341,0.21136674284934998,0.9783431887626648,0.519965410232544,0.6571006774902344,-1.8132530450820923,0.20269227027893066,-0.011283144354820251,Bad - Slouching,47,0.003302979469299361,Prolonged Bad Posture
81,0.8513284921646118,0.7755752801895142,0.21142113208770752,0.9782171845436096,0.5202636122703552,0.6575004458427429,-1.8383249044418335,0.20264190435409546,-0.011111199855804443,Bad - Slouching,48,0.04647791385650635,Prolonged Bad Posture
82,0.8515902757644653,0.7755537629127502,0.21132445335388184,0.97791588306427,0.5203477144241333,0.6576640605926514,-1.8060327768325806,0.20236212015151978,-0.011109650135040283,Bad - Slouching,49,0.035715031623840376,Prolonged Bad Posture
83,0.8515264391899109,0.7768620252609253,0.21030154824256897,0.9799550771713257,0.5207762122154236,0.6576970815658569,-2.190819263458252,0.2030930519104004,-0.010137781500816345,Bad - Slouching,50,0.055271291732788,Prolonged Bad Posture
84,0.8513036966323853,0.777938187122345,0.2098897248506546,0.9816585779190063,0.5208839774131775,0.657794713973999,-2.222618341445923,0.20372039079666138,-0.009712733328342438,Bad - Slouching,51,0.06265244483947763,Prolonged Bad Posture
85,0.8512263298034668,0.778732180595398,0.2095399647951126,0.9828925728797913,0.5211859345436096,0.6579172015190125,-2.178476572036743,0.2041603922843933,-0.009197212755680084,Bad - Slouching,52,0.07304470539093,Prolonged Bad Posture
86,0.8512701988220215,0.7767809629440308,0.2092076539993286,0.9851554036140442,0.5252017974853516,0.6579058170318604,-2.1158721446990967,0.20837444067001343,-0.005037128925323486,Bad - Slouching,53,0.05550944805145264,Prolonged Bad Posture
87,0.8513098955154419,0.7759225368499756,0.2088818997144699,0.9862231612205505,0.5272672772407532,0.6579107642173767,-2.0355870723724365,0.21030062437057495,-0.0028286203742027283,Bad - Slouching,54,0.04591085910797155,Prolonged Bad Posture
88,0.85118567943573,0.7780740261077881,0.20856249332427979,0.9861718416213989,0.5273656249046326,0.6580904722213745,-2.0045790672302246,0.20809781551361084,-0.0025084614753723145,Bad - Slouching,55,0.037248039245605824,Prolonged Bad Posture
89,0.8512061238288879,0.7780446410179138,0.20569804310798645,0.989711582660675,0.5267830491065979,0.6579040884971619,-2.346379041671753,0.21166694164276123,-0.0016690343618392944,Bad - Slouching,56,0.024752140045166016,Prolonged Bad Posture
90,0.8512058258056641,0.7776395082473755,0.2041432112455368,0.990929901599884,0.5266256332397461,0.6579412221908569,-2.296083927154541,0.21329039335250854,-0.0010488852858543396,Bad - Slouching,57,0.023521471023559837,Prolonged Bad Posture
91,0.8512139320373535,0.7767425775527954,0.20390339195728302,0.9909054040908813,0.5263036489486694,0.6584946513175964,-2.2324559688568115,0.21416282653808594,-0.0012550130486488342,Bad - Slouching,58,0.02331676483154288,Prolonged Bad Posture
92,0.8530132174491882,0.7767772078514099,0.2048790156841278,0.9883872866630554,0.5241926908493042,0.6668168306350708,-2.2436957359313965,0.2116100788116455,-0.004753425717353821,Bad - Slouching,59,0.041621732711791815,Prolonged Bad Posture
93,0.8536186218261719,0.7759316563606262,0.20633617043495178,0.9860233664512634,0.5241259336471558,0.6755494475364685,-2.2629594802856445,0.2100917100906372,-0.005851462483406067,Bad - Slouching,60,0.05167608261108425,Prolonged Bad Posture
94,0.8531235456466675,0.7760909199714661,0.20634540915489197,0.9868289232254028,0.5234512686729431,0.6752529740333557,-2.2562966346740723,0.21073800325393677,-0.006283208727836609,Bad - Slouching,61,0.018016481399536044,Prolonged Bad Posture
95,0.8525905609130859,0.7762788534164429,0.2063417136669159,0.986759603023529,0.5235533118247986,0.6777010560035706,-2.1551074981689453,0.21048074960708618,-0.0059128254652023315,Bad - Slouching,62,0.028195285797119496,Prolonged Bad Posture
96,0.8520127534866333,0.7764880061149597,0.20634570717811584,0.9867798686027527,0.5236523151397705,0.6790243983268738,-2.095493793487549,0.21029186248779297,-0.005526915192604065,Bad - Slouching,63,0.02739243507385236,Prolonged Bad Posture
97,0.8518438339233398,0.7772053480148315,0.20630332827568054,0.9870567917823792,0.5239458084106445,0.6793954968452454,-2.1032681465148926,0.2098514437675476,-0.005127772688865662,Bad - Slouching,64,0.028085517883300604,Prolonged Bad Posture
98,0.8494669198989868,0.7805119752883911,0.2057175636291504,0.9869774580001831,0.526746392250061,0.6793424487113953,-2.042311906814575,0.206465482711792,-0.0008458495140075684,Bad - Slouching,65,0.04412951469421422,Prolonged Bad Posture
99,0.8482283353805542,0.7832431793212891,0.20511074364185333,0.9867515563964844,0.5279592275619507,0.6792154908180237,-2.061253070831299,0.2035083770751953,0.0012896880507469177,Bad - Slouching,66,0.03900871276855433,Prolonged Bad Posture
100,0.8487664461135864,0.7828328609466553,0.2048616111278534,0.985816240310669,0.5355247259140015,0.6807801723480225,-2.1898093223571777,0.20298337936401367,0.008710697293281555,Bad - Slouching,67,0.006940364837646484,Prolonged Bad Posture
101,0.8494371175765991,0.7858977913856506,0.20261958241462708,0.9865602850914001,0.5465812683105469,0.6821292042732239,-2.3960087299346924,0.2006624937057495,0.020552918314933777,Bad - Slouching,68,0.06010298728942853,Prolonged Bad Posture
102,0.8502253293991089,0.7868730425834656,0.2012096643447876,0.987010657787323,0.5534566640853882,0.684439480304718,-2.41645884513855,0.20013761520385742,0.02773916721343994,Bad - Slouching,69,0.06263813972473153,Prolonged Bad Posture
103,0.8510074615478516,0.7869818210601807,0.20056302845478058,0.9876655340194702,0.5569859147071838,0.6857088804244995,-2.4056708812713623,0.20068371295928955,0.031200669705867767,Bad - Slouching,70,0.07267179489135733,Prolonged Bad Posture
104,0.8503583669662476,0.7836480736732483,0.20186810195446014,0.9856339693069458,0.5574465990066528,0.6900030374526978,-2.4344217777252197,0.2019858956336975,0.03133336454629898,Bad - Slouching,71,0.07463374137878409,Prolonged Bad Posture
105,0.8495628237724304,0.7801352143287659,0.20307283103466034,0.9837558269500732,0.5575588345527649,0.6929596662521362,-2.4226131439208984,0.20362061262130737,0.031241007149219513,Bad - Slouching,72,0.04656076431274414,Prolonged Bad Posture
