frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture,movement_amount,movement_status
3324,0.87889164686203,0.8425788283348083,0.23746195435523987,0.7872151732444763,0.5103595852851868,0.5494202971458435,0.05536365509033203,-0.04781721532344818,Bad - Slouching,0.0032907635221961166,Still
3325,0.8785823583602905,0.8431904315948486,0.23728708922863007,0.787213921546936,0.5102319717407227,0.5492172837257385,0.0559765100479126,-0.04770275205373764,Bad - Slouching,0.0011000201898795066,Still
3326,0.8786037564277649,0.8428468704223633,0.23885300755500793,0.7867303490638733,0.510318398475647,0.5473908185958862,0.05611652135848999,-0.04840998351573944,Bad - Slouching,0.0038116202470015303,Still
3327,0.8791648745536804,0.8428784608840942,0.24102742969989777,0.7858819365501404,0.5086016654968262,0.5487886667251587,0.05699652433395386,-0.05149448662996292,Bad - Slouching,0.005109938130621179,Still
3328,0.8799957036972046,0.8431311249732971,0.24101710319519043,0.7866051197052002,0.5077664852142334,0.5490440726280212,0.056526005268096924,-0.05273991823196411,Bad - Slouching,0.0024650158620299198,Still
3329,0.8801175355911255,0.8432318568229675,0.24176838994026184,0.786568284034729,0.5071623921394348,0.5497276782989502,0.056663572788238525,-0.05378057062625885,Bad - Slouching,0.0018225459379763965,Still
3330,0.8803903460502625,0.8431164622306824,0.24178007245063782,0.7865751385688782,0.5055562853813171,0.5493744015693665,0.0565413236618042,-0.055528923869132996,Bad - Slouching,0.0019542577454590617,Still
3331,0.8808058500289917,0.8432283401489258,0.241773322224617,0.7864726781845093,0.5054532289505005,0.5492640733718872,0.056755661964416504,-0.055836357176303864,Bad - Slouching,0.0006839582871664416,Still
3332,0.8809084892272949,0.8432856798171997,0.2419758290052414,0.7862852215766907,0.5044205784797668,0.5493096709251404,0.05700045824050903,-0.05702158063650131,Bad - Slouching,0.0014271774538914444,Still
3333,0.8809303045272827,0.8432489037513733,0.24276955425739288,0.7857427597045898,0.5043339729309082,0.549339234828949,0.05750614404678345,-0.057515956461429596,Bad - Slouching,0.001095659018511591,Still
3334,0.8811528086662292,0.8433791399002075,0.2423427402973175,0.7857934236526489,0.5039820671081543,0.5492784976959229,0.057585716247558594,-0.05776570737361908,Bad - Slouching,0.001044736116757923,Still
3335,0.8815468549728394,0.8433718085289001,0.24205906689167023,0.7860355377197266,0.5039638876914978,0.548340380191803,0.057336270809173584,-0.05783907324075699,Bad - Slouching,0.001705355615233788,Still
3336,0.881960391998291,0.8435576558113098,0.24181506037712097,0.7866019010543823,0.5037003755569458,0.5479791760444641,0.05695575475692749,-0.05818735063076019,Bad - Slouching,0.00151717825894554,Still
3337,0.8819795846939087,0.8430498242378235,0.24183161556720734,0.7863799929618835,0.5037655234336853,0.5477907657623291,0.05666983127593994,-0.05814007669687271,Bad - Slouching,0.0009300745614406049,Still
3338,0.8819962739944458,0.8426291942596436,0.2425098866224289,0.7860351800918579,0.5034795999526978,0.5477057695388794,0.056594014167785645,-0.058773480355739594,Bad - Slouching,0.0014801364090884783,Still
3339,0.8823054432868958,0.842404305934906,0.24284628033638,0.7854534387588501,0.5033921003341675,0.5476722121238708,0.05695086717605591,-0.0591837614774704,Bad - Slouching,0.001148022933190616,Still
3340,0.8824719190597534,0.8424864411354065,0.24267594516277313,0.785231351852417,0.5007679462432861,0.5476464033126831,0.0572550892829895,-0.06180598586797714,Bad - Slouching,0.003089802939759189,Still
3341,0.8824218511581421,0.8421184420585632,0.24231290817260742,0.7848564982414246,0.5005406737327576,0.5479143261909485,0.05726194381713867,-0.06182670593261719,Bad - Slouching,0.0012445576198429312,Still
3342,0.8824226260185242,0.8418858051300049,0.24248293042182922,0.7836496233940125,0.49918708205223083,0.5484922528266907,0.05823618173599243,-0.06326569616794586,Bad - Slouching,0.0029232353235543575,Still
3343,0.8824324607849121,0.8423938155174255,0.24231310188770294,0.783682107925415,0.4990352690219879,0.5485289692878723,0.0587117075920105,-0.06333751231431961,Bad - Slouching,0.0008372029270932067,Still
3344,0.8823391199111938,0.8424707651138306,0.24234607815742493,0.7836726307868958,0.4990609288215637,0.5485544204711914,0.058798134326934814,-0.06328167021274567,Bad - Slouching,0.00019142238333964324,Still
3345,0.8823487162590027,0.8424635529518127,0.24217474460601807,0.7837340831756592,0.5011588335037231,0.5483346581459045,0.058729469776153564,-0.06110289692878723,Bad - Slouching,0.002303408895708311,Still
3346,0.8813204765319824,0.8426954746246338,0.2418852597475052,0.7837285995483398,0.5038540363311768,0.54757159948349,0.058966875076293945,-0.05774883180856705,Bad - Slouching,0.004144745764982344,Still
3347,0.8808404207229614,0.8430352807044983,0.24151580035686493,0.7837644219398499,0.505576491355896,0.5469249486923218,0.05927085876464844,-0.05560161918401718,Bad - Slouching,0.0027991823837099587,Still
3348,0.8806357383728027,0.8430286645889282,0.24025484919548035,0.7848530411720276,0.506561815738678,0.5462285280227661,0.058175623416900635,-0.05388347804546356,Bad - Slouching,0.003077241965707478,Still
3349,0.8806560635566711,0.843066930770874,0.2403029501438141,0.7848159670829773,0.5075970888137817,0.5458332896232605,0.05825096368789673,-0.052882418036460876,Bad - Slouching,0.0012122128958576641,Still
3350,0.8806623220443726,0.8430899977684021,0.24029842019081116,0.7849153280258179,0.5090421438217163,0.5457919239997864,0.05817466974258423,-0.05143822729587555,Bad - Slouching,0.0015690120392292807,Still
3351,0.8806765675544739,0.8429364562034607,0.24037687480449677,0.7850649356842041,0.509223997592926,0.5454864501953125,0.05787152051925659,-0.051302723586559296,Bad - Slouching,0.0006786384200363741,Still
3352,0.8803914189338684,0.8430958390235901,0.2401541918516159,0.7850959897041321,0.5097471475601196,0.5443371534347534,0.05799984931945801,-0.05052565783262253,Bad - Slouching,0.0018142692256668377,Still
3353,0.8802531957626343,0.8431085348129272,0.24010832607746124,0.7851018309593201,0.509926974773407,0.5443171858787537,0.05800670385360718,-0.05025378614664078,Bad - Slouching,0.00036597362668692757,Still
3354,0.880257785320282,0.8431617617607117,0.240103080868721,0.7852041125297546,0.5098769664764404,0.5443822145462036,0.05795764923095703,-0.050303466618061066,Bad - Slouching,0.00023787430539877773,Still
3355,0.8802006840705872,0.8425653576850891,0.23998752236366272,0.7852524518966675,0.5104891061782837,0.5439092516899109,0.05731290578842163,-0.04960499703884125,Bad - Slouching,0.0014979618484982416,Still
3356,0.8802520632743835,0.8427555561065674,0.24124173820018768,0.784823477268219,0.5104786157608032,0.5437770485877991,0.05793207883834839,-0.05026828497648239,Bad - Slouching,0.0016551822124413326,Still
3357,0.8802421689033508,0.8427602648735046,0.24127165973186493,0.7847421765327454,0.5100894570350647,0.5437137484550476,0.05801808834075928,-0.05066745728254318,Bad - Slouching,0.0004918630003145647,Still
3358,0.8802391886711121,0.8434688448905945,0.24128028750419617,0.7847367525100708,0.5089122653007507,0.5436976552009583,0.05873209238052368,-0.05184747278690338,Bad - Slouching,0.001896079116017916,Still
3359,0.8806800842285156,0.8433614373207092,0.2412978708744049,0.7847281694412231,0.5077347755432129,0.5436740517616272,0.058633267879486084,-0.053254202008247375,Bad - Slouching,0.0016510826108633472,Still
3360,0.8806492686271667,0.8434258699417114,0.24127228558063507,0.7848012447357178,0.5071761608123779,0.5435540676116943,0.05862462520599365,-0.05378461629152298,Bad - Slouching,0.0007202023414868557,Still
3361,0.8806460499763489,0.8434565663337708,0.2408709079027176,0.7853887677192688,0.506719708442688,0.5434589982032776,0.05806779861450195,-0.054038770496845245,Bad - Slouching,0.0012086511013495766,Still
3362,0.8806253671646118,0.8437576293945312,0.24083741009235382,0.7859064340591431,0.5064342021942139,0.5429079532623291,0.057851195335388184,-0.05429718643426895,Bad - Slouching,0.0014411377896160135,Still
3363,0.8806486129760742,0.8437928557395935,0.24056926369667053,0.7865257263183594,0.5063925385475159,0.5425155162811279,0.05726712942123413,-0.054216399788856506,Bad - Slouching,0.0011116995641589076,Still
3364,0.8807114362716675,0.8438081741333008,0.24011504650115967,0.786547839641571,0.5063425302505493,0.5424954295158386,0.057260334491729736,-0.05407071113586426,Bad - Slouching,0.0005733106933752264,Still
3365,0.880698561668396,0.8439983129501343,0.24036744236946106,0.7874342799186707,0.5062997937202454,0.5418359637260437,0.05656403303146362,-0.054233208298683167,Bad - Slouching,0.0017730957171148845,Still
3366,0.8807843327522278,0.8439548015594482,0.24048244953155518,0.7874405384063721,0.506287693977356,0.5418131351470947,0.05651426315307617,-0.05434569716453552,Bad - Slouching,0.0002371907745774366,Still
3367,0.8808104395866394,0.8438865542411804,0.24046841263771057,0.7874240875244141,0.5062655210494995,0.5410953760147095,0.05646246671676636,-0.054373905062675476,Bad - Slouching,0.0008127973793804582,Still
3368,0.880969226360321,0.8439167737960815,0.23957335948944092,0.7876265048980713,0.5069970488548279,0.5402122735977173,0.056290268898010254,-0.0532742440700531,Bad - Slouching,0.0022260287533703233,Still
3369,0.8810008764266968,0.8439258337020874,0.23888476192951202,0.7876357436180115,0.5071814656257629,0.5397655367851257,0.05629009008407593,-0.05276135355234146,Bad - Slouching,0.0012048853705847527,Still
3370,0.8810148239135742,0.8438479900360107,0.2384532392024994,0.7876828908920288,0.5071956515312195,0.539438009262085,0.056165099143981934,-0.05253838002681732,Bad - Slouching,0.000841008584886057,Still
3371,0.8809942007064819,0.8438512086868286,0.23828475177288055,0.7880527377128601,0.507286548614502,0.5386634469032288,0.055798470973968506,-0.05235292762517929,Bad - Slouching,0.0012071673841162946,Still
3372,0.8809512853622437,0.8438090085983276,0.23828677833080292,0.7867822647094727,0.5073128938674927,0.5384262204170227,0.05702674388885498,-0.05230613797903061,Bad - Slouching,0.001569347337305609,Still
3373,0.8807528614997864,0.8443575501441956,0.23670069873332977,0.7874386310577393,0.5076369643211365,0.5379374027252197,0.0569189190864563,-0.0510898157954216,Bad - Slouching,0.0028863384181546355,Still
3374,0.8807657957077026,0.8445533514022827,0.23599448800086975,0.7877228260040283,0.5081416368484497,0.5378903746604919,0.056830525398254395,-0.05023850500583649,Bad - Slouching,0.001464336163637357,Still
3375,0.8808344602584839,0.8446052670478821,0.2359885424375534,0.787742018699646,0.5082187056541443,0.537761390209198,0.056863248348236084,-0.05019279569387436,Bad - Slouching,0.00025642927473897275,Still
3376,0.8808193206787109,0.8446138501167297,0.23597796261310577,0.7878915667533875,0.5081990957260132,0.5376082062721252,0.056722283363342285,-0.05019954591989517,Bad - Slouching,0.00032175917894032753,Still
3377,0.880541980266571,0.8446223139762878,0.2361949384212494,0.7879272103309631,0.5080444812774658,0.5376052260398865,0.05669510364532471,-0.0503239780664444,Bad - Slouching,0.0006519966830403696,Still
3378,0.8805829286575317,0.8443871736526489,0.23772120475769043,0.7877588272094727,0.5080518126487732,0.5375002026557922,0.05662834644317627,-0.05110025405883789,Bad - Slouching,0.0018794846824643167,Still
3379,0.8808847665786743,0.844441831111908,0.23750779032707214,0.7877718806266785,0.5080668330192566,0.537478506565094,0.05666995048522949,-0.05112944543361664,Bad - Slouching,0.00054694811263498,Still
3380,0.8812651634216309,0.8441222310066223,0.23769815266132355,0.7877796292304993,0.5080460906028748,0.5373629331588745,0.05634260177612305,-0.05143556743860245,Bad - Slouching,0.0008047759604767489,Still
3381,0.8812135457992554,0.8441104292869568,0.23769716918468475,0.7875154614448547,0.5079145431518555,0.5373407602310181,0.05659496784210205,-0.051540814340114594,Bad - Slouching,0.0004505222487444249,Still
3382,0.8812167048454285,0.8441452383995056,0.2376922070980072,0.787273108959198,0.5076838731765747,0.5373151898384094,0.05687212944030762,-0.05177058279514313,Bad - Slouching,0.0005094383661496592,Still
3383,0.8813128471374512,0.8447896838188171,0.23768313229084015,0.7873092293739319,0.5077632069587708,0.5372229218482971,0.057480454444885254,-0.05173478275537491,Bad - Slouching,0.000810505405142029,Still
3384,0.8812763094902039,0.8447946310043335,0.23790201544761658,0.7872581481933594,0.5081085562705994,0.5369493961334229,0.05753648281097412,-0.05148060619831085,Bad - Slouching,0.0007021835583909168,Still
3385,0.8813180923461914,0.8448107242584229,0.23814401030540466,0.787245512008667,0.5081280469894409,0.5369581580162048,0.05756521224975586,-0.05160300433635712,Bad - Slouching,0.00030846910957057464,Still
3386,0.8816245198249817,0.8450461626052856,0.2382718324661255,0.7870937585830688,0.5080475211143494,0.5369368195533752,0.0579524040222168,-0.051900655031204224,Bad - Slouching,0.0006681489856825091,Still
3387,0.8825567960739136,0.8450819849967957,0.23728403449058533,0.7874897718429565,0.5082243084907532,0.5368421077728271,0.05759221315383911,-0.05169610679149628,Bad - Slouching,0.0021977470404361825,Still
3388,0.8825624585151672,0.8450416922569275,0.23702040314674377,0.7871082425117493,0.50844407081604,0.5368212461471558,0.05793344974517822,-0.051347360014915466,Bad - Slouching,0.0007251911693295736,Still
3389,0.8826759457588196,0.8449123501777649,0.23702867329120636,0.7867364287376404,0.508447527885437,0.5367015600204468,0.05817592144012451,-0.05140478163957596,Bad - Slouching,0.000663713650482182,Still
3390,0.8828927278518677,0.8447999358177185,0.23683123290538788,0.78672194480896,0.5084439516067505,0.5366569757461548,0.058077991008758545,-0.05141802877187729,Bad - Slouching,0.0004868939555414048,Still
3391,0.8834003210067749,0.8447563648223877,0.23644736409187317,0.7870386242866516,0.5084413886070251,0.5369998216629028,0.057717740535736084,-0.05148245394229889,Bad - Slouching,0.0013499508192766924,Still
3392,0.8837412595748901,0.8445841670036316,0.23616346716880798,0.7868291735649109,0.5085352659225464,0.5369447469711304,0.0577549934387207,-0.05141709744930267,Bad - Slouching,0.0008435960874674166,Still
3393,0.8837518692016602,0.8445407748222351,0.2359282225370407,0.7867468595504761,0.5080087780952454,0.5368328094482422,0.05779391527175903,-0.05183126777410507,Bad - Slouching,0.0008321564180768183,Still
3394,0.8838130831718445,0.8445349931716919,0.23612931370735168,0.7862017154693604,0.5077226758003235,0.5366882681846619,0.05833327770233154,-0.0522485226392746,Bad - Slouching,0.0009630782012431925,Still
3395,0.8842194676399231,0.8443692326545715,0.23618432879447937,0.7862017154693604,0.5077224969863892,0.5366680026054382,0.05816751718521118,-0.05247940123081207,Bad - Slouching,0.0005141719711034005,Still
3396,0.8842442631721497,0.8443734049797058,0.23549655079841614,0.786119818687439,0.5077568888664246,0.5366708636283875,0.058253586292266846,-0.05211351811885834,Bad - Slouching,0.0007522915372867309,Still
3397,0.8842549324035645,0.8444289565086365,0.23579147458076477,0.7856104373931885,0.5076171159744263,0.5365892052650452,0.058818519115448,-0.05240608751773834,Bad - Slouching,0.0008070444851526169,Still
3398,0.8843572735786438,0.8445776104927063,0.23598738014698029,0.7855976819992065,0.5074933767318726,0.5365938544273376,0.058979928493499756,-0.052678950130939484,Bad - Slouching,0.0005006233080642278,Still
3399,0.8843428492546082,0.8445593118667603,0.23617951571941376,0.7853976488113403,0.5075373649597168,0.5363999009132385,0.05916166305541992,-0.05272381752729416,Bad - Slouching,0.0004995408313378065,Still
3400,0.8844623565673828,0.844489336013794,0.23639647662639618,0.7853915095329285,0.5075457096099854,0.5356775522232056,0.05909782648086548,-0.052883706986904144,Bad - Slouching,0.001077931524610287,Still
3401,0.8842477798461914,0.8441363573074341,0.2364538609981537,0.7853783369064331,0.5075095295906067,0.5356617569923401,0.05875802040100098,-0.05284129083156586,Bad - Slouching,0.0005114369658019726,Still
3402,0.884259045124054,0.8441082239151001,0.2363109588623047,0.7864757776260376,0.507709264755249,0.5355240702629089,0.0576324462890625,-0.0525757372379303,Bad - Slouching,0.001379604401265703,Still
3403,0.8842937350273132,0.844084620475769,0.23578396439552307,0.7866377234458923,0.5079352855682373,0.5339480042457581,0.05744689702987671,-0.05210356414318085,Bad - Slouching,0.0021854648684447894,Still
3404,0.884306788444519,0.844030499458313,0.23587267100811005,0.7869715094566345,0.5078595876693726,0.533356785774231,0.05705899000167847,-0.052230142056941986,Bad - Slouching,0.000997089992185427,Still
3405,0.8842662572860718,0.8440122604370117,0.23592884838581085,0.7871973514556885,0.5079611539840698,0.5331869125366211,0.05681490898132324,-0.05213639885187149,Bad - Slouching,0.00047509075910963285,Still
3406,0.8843345642089844,0.8440026044845581,0.23592515289783478,0.7873241305351257,0.5080515146255493,0.5330362915992737,0.05667847394943237,-0.05207834392786026,Bad - Slouching,0.000371465518794987,Still
3407,0.8838227987289429,0.8441924452781677,0.23612675070762634,0.7873409390449524,0.5081030130386353,0.5330677628517151,0.05685150623321533,-0.05187176167964935,Bad - Slouching,0.0008084926075762874,Still
3408,0.8837420344352722,0.8441904783248901,0.2362031638622284,0.7873454689979553,0.5081231594085693,0.5334191918373108,0.056845009326934814,-0.05184943974018097,Bad - Slouching,0.0005093415293825761,Still
3409,0.8837925791740417,0.8439362049102783,0.23628754913806915,0.7873364090919495,0.5082140564918518,0.533456563949585,0.05659979581832886,-0.051826007664203644,Bad - Slouching,0.0004423986282983882,Still
3410,0.8838481903076172,0.8442620038986206,0.23641903698444366,0.7878477573394775,0.5082634687423706,0.5337546467781067,0.056414246559143066,-0.05187014490365982,Bad - Slouching,0.0011606446519775216,Still
3411,0.8838707804679871,0.8442618250846863,0.2367640733718872,0.787759006023407,0.5070083141326904,0.5355967283248901,0.0565028190612793,-0.053309112787246704,Bad - Slouching,0.0026079119462115554,Still
3412,0.8840454816818237,0.8443276882171631,0.23683269321918488,0.7878162264823914,0.5067213773727417,0.5363386273384094,0.05651146173477173,-0.053717710077762604,Bad - Slouching,0.0010715049626411383,Still
3413,0.8838531374931335,0.8442094922065735,0.2371220886707306,0.7876713871955872,0.5068901777267456,0.5370427370071411,0.05653810501098633,-0.05359743535518646,Bad - Slouching,0.0012734358435278926,Still
3414,0.8834802508354187,0.8440364003181458,0.2371133267879486,0.787314236164093,0.5075761079788208,0.5372591018676758,0.056722164154052734,-0.052720680832862854,Bad - Slouching,0.0014876064687730564,Still
3415,0.8829555511474609,0.8439055681228638,0.23711463809013367,0.7865889072418213,0.5082377195358276,0.5373083353042603,0.05731666088104248,-0.051797375082969666,Bad - Slouching,0.0019295360119075556,Still
3416,0.8828009366989136,0.8439160585403442,0.2367134392261505,0.7865850925445557,0.510226309299469,0.5376642346382141,0.057330965995788574,-0.04953087866306305,Bad - Slouching,0.002576373442649719,Still
3417,0.8826495409011841,0.8437784910202026,0.23639042675495148,0.7868565917015076,0.5119867920875549,0.5379496216773987,0.05692189931869507,-0.04753319174051285,Bad - Slouching,0.002409984541203852,Still
3418,0.8825736045837402,0.8435685634613037,0.23611707985401154,0.7870553135871887,0.5132527947425842,0.5380535125732422,0.05651324987411499,-0.046092547476291656,Bad - Slouching,0.0018314459213108307,Still
3419,0.8824688792228699,0.8433065414428711,0.23702876269817352,0.7863550782203674,0.5137509107589722,0.5383079051971436,0.05695146322250366,-0.04599791020154953,Bad - Slouching,0.0019910551091677675,Still
3420,0.8821908235549927,0.843214213848114,0.23708584904670715,0.7860876321792603,0.513791024684906,0.5383054614067078,0.05712658166885376,-0.04584731161594391,Bad - Slouching,0.0006066425324425104,Still
3421,0.8819788694381714,0.8431969881057739,0.23732471466064453,0.7857258319854736,0.5139128565788269,0.538279116153717,0.05747115612030029,-0.045738935470581055,Bad - Slouching,0.0007708398891982593,Still
3422,0.8814951181411743,0.8433640003204346,0.23674437403678894,0.7865768671035767,0.5138198733329773,0.5380661487579346,0.05678713321685791,-0.045299872756004333,Bad - Slouching,0.001774226741695762,Still
3423,0.8812998533248901,0.8432896137237549,0.23724870383739471,0.7864109873771667,0.5135684609413147,0.5380252003669739,0.056878626346588135,-0.04570581763982773,Bad - Slouching,0.000994588372950454,Still
3424,0.8811625242233276,0.8423424363136292,0.2376774102449417,0.7864332795143127,0.5135679244995117,0.5381372570991516,0.055909156799316406,-0.045852042734622955,Bad - Slouching,0.0014984247629435212,Still
3425,0.8810704946517944,0.8417553305625916,0.23795688152313232,0.7864431142807007,0.5135504007339478,0.5382444262504578,0.05531221628189087,-0.045963287353515625,Bad - Slouching,0.0009825115268451146,Still
3426,0.8810502290725708,0.842145562171936,0.23846182227134705,0.7862774133682251,0.5133539438247681,0.5381149053573608,0.05586814880371094,-0.04640208184719086,Bad - Slouching,0.0011575017251673819,Still
3427,0.8811118006706238,0.8421970009803772,0.23758606612682343,0.7874584794044495,0.513346791267395,0.53812575340271,0.054738521575927734,-0.04600214213132858,Bad - Slouching,0.0015635532773918713,Still
3428,0.8811379671096802,0.8423020839691162,0.23790375888347626,0.7873290777206421,0.5133094787597656,0.538341224193573,0.05497300624847412,-0.04621138423681259,Bad - Slouching,0.0006700050847467294,Still
3429,0.8808683156967163,0.8423469066619873,0.2379123866558075,0.787304699420929,0.5132903456687927,0.5383428931236267,0.05504220724105835,-0.04610000550746918,Bad - Slouching,0.0003184170939888275,Still
3430,0.880247950553894,0.8422831892967224,0.23727603256702423,0.7874764800071716,0.5133084654808044,0.5384271144866943,0.05480670928955078,-0.045453526079654694,Bad - Slouching,0.0013689093329777417,Still
3431,0.8799104690551758,0.8423006534576416,0.23732037842273712,0.7874521613121033,0.5132942795753479,0.5383575558662415,0.05484849214553833,-0.04532114416360855,Bad - Slouching,0.0004594997199812166,Still
3432,0.8796676397323608,0.8423475623130798,0.23738309741020203,0.7874237895011902,0.5132614970207214,0.5383208394050598,0.05492377281188965,-0.04526387155056,Bad - Slouching,0.0003653782671341469,Still
3433,0.8794695734977722,0.8424354195594788,0.23745489120483398,0.7874409556388855,0.5132606029510498,0.5383663773536682,0.05499446392059326,-0.045201629400253296,Bad - Slouching,0.0003360417146386656,Still
3434,0.879034161567688,0.8425588011741638,0.23763816058635712,0.7871888279914856,0.5130293965339661,0.5385591983795166,0.05536997318267822,-0.04530676454305649,Bad - Slouching,0.0010653129239675456,Still
3435,0.879149317741394,0.8427141308784485,0.23762039840221405,0.7874935269355774,0.512401819229126,0.538558304309845,0.055220603942871094,-0.04598303884267807,Bad - Slouching,0.0011261546071413126,Still
3436,0.8785377740859985,0.8427255153656006,0.2376287877559662,0.7874364256858826,0.5124624967575073,0.538713812828064,0.05528908967971802,-0.04562078416347504,Bad - Slouching,0.0008362909719439539,Still
3437,0.8784807920455933,0.8427210450172424,0.23833923041820526,0.7869626879692078,0.5124694108963013,0.5389220118522644,0.05575835704803467,-0.04594060033559799,Bad - Slouching,0.0011193773598434573,Still
3438,0.8788008689880371,0.8427762389183044,0.23819229006767273,0.7872024774551392,0.5122507810592651,0.5393415093421936,0.05557376146316528,-0.04624579846858978,Bad - Slouching,0.001079082050809813,Still
3439,0.878982663154602,0.842870831489563,0.23810437321662903,0.7874666452407837,0.5121102929115295,0.5396838784217834,0.0554041862487793,-0.046433225274086,Bad - Slouching,0.0008534170329354464,Still
3440,0.878976047039032,0.842779278755188,0.23819759488105774,0.785315215587616,0.5118829011917114,0.5399379134178162,0.05746406316757202,-0.046703919768333435,Bad - Slouching,0.002586180851785502,Still
3441,0.8789753913879395,0.8428442478179932,0.23808014392852783,0.7856161594390869,0.5136633515357971,0.5401955842971802,0.05722808837890625,-0.04486441612243652,Bad - Slouching,0.00218702242470388,Still
3442,0.8790713548660278,0.8427960872650146,0.23794886469841003,0.7875131964683533,0.5153130292892456,0.5402648448944092,0.05528289079666138,-0.04319708049297333,Bad - Slouching,0.0036600755730728752,Still
3443,0.8790056109428406,0.8426672220230103,0.23788630962371826,0.7875582575798035,0.5164616703987122,0.5402898788452148,0.05510896444320679,-0.04198428988456726,Bad - Slouching,0.0013706757979874257,Still
3444,0.8788936734199524,0.8430877327919006,0.23768465220928192,0.7879335284233093,0.5169684290885925,0.5402935147285461,0.05515420436859131,-0.04132073372602463,Bad - Slouching,0.0013679471225351621,Still
3445,0.8788381814956665,0.8428712487220764,0.23768103122711182,0.7884467244148254,0.5175844430923462,0.5403338074684143,0.05442452430725098,-0.04067516326904297,Bad - Slouching,0.001354022235773177,Still
3446,0.878771960735321,0.8427364826202393,0.23767967522144318,0.7887844443321228,0.5180503726005554,0.5403722524642944,0.053952038288116455,-0.04017544537782669,Bad - Slouching,0.0009553924421002853,Still
3447,0.8787614107131958,0.8428364396095276,0.23755009472370148,0.7890207767486572,0.5182881951332092,0.5402729511260986,0.05381566286087036,-0.03986755758523941,Bad - Slouching,0.0006277593127438808,Still
3448,0.878584086894989,0.8429482579231262,0.23677018284797668,0.789446234703064,0.5183025002479553,0.5402867794036865,0.053502023220062256,-0.03937463462352753,Bad - Slouching,0.0011179443707269143,Still
3449,0.8785756826400757,0.8429920673370361,0.23692026734352112,0.7892417311668396,0.5185672044754028,0.5407049655914307,0.05375033617019653,-0.03918077051639557,Bad - Slouching,0.0007931976924964905,Still
3450,0.8786011934280396,0.8432343602180481,0.23480108380317688,0.7899094223976135,0.5185738801956177,0.540722668170929,0.05332493782043457,-0.03812725841999054,Bad - Slouching,0.0024844315961519148,Still
3451,0.8786953091621399,0.842942476272583,0.23389005661010742,0.790397584438324,0.519051730632782,0.5407831072807312,0.05254489183425903,-0.037240952253341675,Bad - Slouching,0.0018219125348188897,Still
3452,0.8791766166687012,0.842892050743103,0.23387423157691956,0.7907213568687439,0.5191624164581299,0.5404732823371887,0.05217069387435913,-0.03736300766468048,Bad - Slouching,0.0011371035314222937,Still
3453,0.879320502281189,0.8428929448127747,0.2337559014558792,0.790748655796051,0.5191696286201477,0.5403552651405334,0.05214428901672363,-0.03736857324838638,Bad - Slouching,0.0003835640048392151,Still
3454,0.8793420791625977,0.8431438207626343,0.23375698924064636,0.7917214035987854,0.5191761255264282,0.5403445363044739,0.05142241716384888,-0.03737340867519379,Bad - Slouching,0.0012370931596481641,Still
3455,0.8793495297431946,0.8429183959960938,0.23408392071723938,0.7916726469993591,0.5190677642822266,0.5401074886322021,0.05124574899673462,-0.03764896094799042,Bad - Slouching,0.0008167360276872266,Still
3456,0.8792128562927246,0.8429877758026123,0.23409168422222137,0.7918713688850403,0.5191847085952759,0.5400297045707703,0.05111640691757202,-0.03746756166219711,Bad - Slouching,0.0004925988225823192,Still
3457,0.8791775703430176,0.8428968191146851,0.2344050407409668,0.7911131381988525,0.5189189910888672,0.5403344631195068,0.05178368091583252,-0.037872314453125,Bad - Slouching,0.0013223227867514068,Still
3458,0.8792732357978821,0.8430730104446411,0.2347361296415329,0.7912008762359619,0.5187620520591736,0.540334939956665,0.0518721342086792,-0.038242630660533905,Bad - Slouching,0.0006999442146229512,Still
3459,0.879461944103241,0.8431790471076965,0.23473472893238068,0.7912147641181946,0.5188531875610352,0.5403221845626831,0.05196428298950195,-0.038245148956775665,Bad - Slouching,0.00032244137056765444,Still
3460,0.8794614672660828,0.8431788086891174,0.2339891940355301,0.7906337976455688,0.5188242793083191,0.5402372479438782,0.052545011043548584,-0.037901051342487335,Bad - Slouching,0.0010354233856573716,Still
3461,0.8796059489250183,0.8428261876106262,0.23431050777435303,0.790537416934967,0.5188254117965698,0.5402868986129761,0.05228877067565918,-0.038132816553115845,Bad - Slouching,0.0007661940472281442,Still
3462,0.8795968294143677,0.8430719375610352,0.2346183955669403,0.7904173135757446,0.5182304978370667,0.5400787591934204,0.05265462398529053,-0.03887711465358734,Bad - Slouching,0.0012066766155871044,Still
3463,0.8796364068984985,0.8428136110305786,0.2348162829875946,0.7902259230613708,0.5178737044334412,0.5404789447784424,0.052587687969207764,-0.03935264050960541,Bad - Slouching,0.001072783794689286,Still
3464,0.8795302510261536,0.8428126573562622,0.23524145781993866,0.7902310490608215,0.517551839351654,0.5404109358787537,0.052581608295440674,-0.03983401507139206,Bad - Slouching,0.0008603375294343941,Still
3465,0.8797999620437622,0.8425979614257812,0.23657067120075226,0.790124773979187,0.5175097584724426,0.5406857132911682,0.05247318744659424,-0.040675558149814606,Bad - Slouching,0.0019561655443444998,Still
3466,0.8797815442085266,0.8425853848457336,0.23751743137836456,0.78989177942276,0.5173434019088745,0.5406879186630249,0.05269360542297363,-0.041306085884571075,Bad - Slouching,0.0011636817138820634,Still
