frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
27,0.8076966404914856,0.9041656255722046,0.19383785128593445,0.8394184708595276,0.3220978379249573,0.5090036392211914,-1.2738795280456543,0.064747154712677,-0.17866940796375275,Bad - Slouching,7,0.06868159770965576,Stable
28,0.8105078935623169,0.9046762585639954,0.19626866281032562,0.8389781713485718,0.33616894483566284,0.5053555369377136,-1.4137279987335205,0.06569808721542358,-0.16721933335065842,Bad - Slouching,8,0.04331247806549077,Stable
29,0.8138461112976074,0.904719889163971,0.19623693823814392,0.8373783230781555,0.35796743631362915,0.5052409768104553,-1.5599867105484009,0.06734156608581543,-0.14707408845424652,Bad - Slouching,9,0.06861810684204106,Stable
30,0.8205181360244751,0.9028493762016296,0.19511966407299042,0.8369064331054688,0.40443262457847595,0.5064356327056885,-1.6810119152069092,0.06594294309616089,-0.1033862754702568,Bad - Slouching,10,0.12045850753784171,Significant Depth Movement
31,0.8229392766952515,0.9012107849121094,0.19350871443748474,0.8369799256324768,0.43025439977645874,0.5065941214561462,-1.7723878622055054,0.06423085927963257,-0.07796959578990936,Bad - Slouching,11,0.1212080717086792,Significant Depth Movement
32,0.8265215754508972,0.8998785614967346,0.1894036829471588,0.839158833026886,0.4412604868412018,0.5069020986557007,-1.637756109237671,0.06071972846984863,-0.06670214235782623,Bad - Slouching,12,0.07277531623840328,Stable
33,0.8261500597000122,0.8981236219406128,0.18520042300224304,0.8393152952194214,0.4463385045528412,0.5070220828056335,-1.7183510065078735,0.058808326721191406,-0.05933673679828644,Bad - Slouching,13,0.06092460155487056,Stable
34,0.8259992599487305,0.8972558379173279,0.18177716434001923,0.8395675420761108,0.4487950801849365,0.5070065259933472,-1.6068618297576904,0.05768829584121704,-0.055093131959438324,Bad - Slouching,14,0.009375023841857955,Stable
35,0.8256794214248657,0.8957857489585876,0.17983141541481018,0.8385061025619507,0.44785088300704956,0.5056851506233215,-1.5785552263259888,0.05727964639663696,-0.05490453541278839,Bad - Slouching,15,0.02049133777618395,Stable
36,0.8277656435966492,0.8958021402359009,0.17982247471809387,0.8363487124443054,0.44679388403892517,0.5057224035263062,-1.6788890361785889,0.05945342779159546,-0.05700017511844635,Bad - Slouching,16,0.0186997652053833,Stable
37,0.8275971412658691,0.8937346935272217,0.17976965010166168,0.831263542175293,0.4458297789096832,0.5047065615653992,-1.6627352237701416,0.06247115135192871,-0.057853616774082184,Bad - Slouching,17,0.004995822906494141,Stable
38,0.829007625579834,0.8937259912490845,0.1789044439792633,0.8285388350486755,0.44438251852989197,0.503549337387085,-1.6602332592010498,0.06518715620040894,-0.05957351624965668,Bad - Slouching,18,0.01162354946136479,Stable
39,0.829552948474884,0.8938602209091187,0.1767018735408783,0.8285913467407227,0.4421164393424988,0.5020506978034973,-1.6344550848007202,0.065268874168396,-0.061010971665382385,Bad - Slouching,19,0.005518651008605824,Stable
40,0.8294517397880554,0.8938928246498108,0.17427252233028412,0.8292405605316162,0.4399908483028412,0.4999820291996002,-1.5202600955963135,0.06465226411819458,-0.06187128275632858,Bad - Slouching,20,0.011659026145935059,Stable
41,0.830657958984375,0.8948131799697876,0.16812294721603394,0.8333757519721985,0.4391433298587799,0.4986143112182617,-1.5256937742233276,0.06143742799758911,-0.06024712324142456,Bad - Slouching,21,0.030639052391052246,Stable
42,0.8307294845581055,0.8947967886924744,0.16298314929008484,0.8354142904281616,0.43879184126853943,0.4958093464374542,-1.5408544540405273,0.059382498264312744,-0.058064475655555725,Bad - Slouching,22,0.02437615394592285,Stable
43,0.83050137758255,0.8937585949897766,0.16329613327980042,0.8334801197052002,0.4195946156978607,0.49472424387931824,-1.366051435470581,0.060278475284576416,-0.07730413973331451,Bad - Slouching,23,0.05883636474609366,Stable
44,0.8299397230148315,0.8906298279762268,0.16346746683120728,0.8273468017578125,0.40928858518600464,0.4947628378868103,-1.3312046527862549,0.0632830262184143,-0.08741500973701477,Bad - Slouching,24,0.060650086402893155,Stable
45,0.8297582864761353,0.8897941708564758,0.16420719027519226,0.8212286829948425,0.4019582271575928,0.4950306713581085,-1.2966413497924805,0.0685654878616333,-0.09502451121807098,Bad - Slouching,25,0.0447237491607666,Stable
46,0.8285897970199585,0.8874430060386658,0.1650751531124115,0.8178144693374634,0.4001585841178894,0.49520352482795715,-1.1803369522094727,0.06962853670120239,-0.0966738909482956,Bad - Slouching,26,0.06907136440277095,Stable
47,0.827883243560791,0.8863756060600281,0.16573978960514069,0.8180160522460938,0.40024957060813904,0.4978178143501282,-1.245023488998413,0.06835955381393433,-0.09656194597482681,Bad - Slouching,27,0.05916619300842285,Stable
48,0.8256874084472656,0.8815171718597412,0.1662670522928238,0.818179190158844,0.39988476037979126,0.4992821514606476,-1.2580405473709106,0.06333798170089722,-0.09609246999025345,Bad - Slouching,28,0.021602177619933993,Stable
49,0.8250597715377808,0.8802148103713989,0.16636505722999573,0.8183155059814453,0.3971171975135803,0.499365895986557,-1.2000426054000854,0.06189930438995361,-0.09859521687030792,Bad - Slouching,29,0.02623240947723393,Stable
50,0.8211995959281921,0.8799939751625061,0.16645073890686035,0.8185005784034729,0.3857821822166443,0.49940866231918335,-1.2336984872817993,0.0614933967590332,-0.10804298520088196,Bad - Slouching,30,0.012588572502136186,Prolonged Bad Posture
51,0.8183323740959167,0.879905641078949,0.16655687987804413,0.8188350796699524,0.3796156346797943,0.49944114685058594,-1.2542343139648438,0.06107056140899658,-0.11282899230718613,Bad - Slouching,31,0.01477947235107413,Prolonged Bad Posture
52,0.8159610629081726,0.8796350955963135,0.16660355031490326,0.8189062476158142,0.37734562158584595,0.49926647543907166,-1.259995698928833,0.06072884798049927,-0.11393668502569199,Bad - Slouching,32,0.0029944419860841176,Prolonged Bad Posture
53,0.8134291768074036,0.8790032863616943,0.16700752079486847,0.8185991048812866,0.3720962405204773,0.5001821517944336,-1.1872140169143677,0.060404181480407715,-0.11812210828065872,Bad - Slouching,33,0.014165306091308727,Prolonged Bad Posture
54,0.8115593791007996,0.878591001033783,0.1671135574579239,0.8186518549919128,0.3647865951061249,0.500198483467102,-1.0235013961791992,0.05993914604187012,-0.12454987317323685,Bad - Slouching,34,0.035308241844177246,Prolonged Bad Posture
55,0.8102908134460449,0.8786525130271912,0.16693970561027527,0.8187803030014038,0.3607962727546692,0.498407244682312,-1.0142865180969238,0.059872210025787354,-0.1278189867734909,Bad - Slouching,35,0.04388239383697501,Prolonged Bad Posture
56,0.809056282043457,0.8786435723304749,0.1686895489692688,0.8174390196800232,0.3557451367378235,0.49925246834754944,-1.087341547012329,0.06120455265045166,-0.13312777876853943,Bad - Slouching,36,0.033378553390502885,Prolonged Bad Posture
57,0.8089479207992554,0.8786975145339966,0.16853289306163788,0.8169776797294617,0.3350362479686737,0.4996519386768341,-0.9375567436218262,0.06171983480453491,-0.15370415896177292,Bad - Slouching,37,0.06448779106140146,Prolonged Bad Posture
58,0.8077438473701477,0.8786717653274536,0.16903766989707947,0.8117657899856567,0.3212074339389801,0.5019568800926208,-0.9195877313613892,0.06690597534179688,-0.16718332469463348,Bad - Slouching,38,0.05352525711059575,Prolonged Bad Posture
59,0.8063634037971497,0.8782073855400085,0.16916435956954956,0.8115289211273193,0.305433452129364,0.5020079016685486,-0.8732122182846069,0.06667846441268921,-0.1823304295539856,Bad - Slouching,39,0.03005783557891839,Prolonged Bad Posture
60,0.8061381578445435,0.8780199289321899,0.16991384327411652,0.8115665912628174,0.298598051071167,0.5013971924781799,-0.7795873880386353,0.06645333766937256,-0.189427949488163,Bad - Slouching,40,0.04693982601165769,Prolonged Bad Posture
61,0.8056791424751282,0.8772828578948975,0.17247238755226135,0.8118576407432556,0.2914690673351288,0.5014029741287231,-0.7398937344551086,0.06542521715164185,-0.19760669767856598,Bad - Slouching,41,0.06948956251144411,Prolonged Bad Posture
62,0.8053537607192993,0.8772743344306946,0.17545326054096222,0.8131619095802307,0.28031909465789795,0.5086414813995361,-0.758407473564148,0.06411242485046387,-0.21008441597223282,Bad - Slouching,42,0.03582985401153571,Prolonged Bad Posture
63,0.80425626039505,0.8769348859786987,0.17671151459217072,0.8133131861686707,0.26817816495895386,0.5087974667549133,-0.6959658861160278,0.06362169981002808,-0.22230572253465652,Bad - Slouching,43,0.04472436904907218,Prolonged Bad Posture
64,0.8023406267166138,0.8763172626495361,0.17896023392677307,0.8133849501609802,0.25675445795059204,0.5076636075973511,-0.6643557548522949,0.06293231248855591,-0.23389597237110138,Bad - Slouching,44,0.0417712926864624,Prolonged Bad Posture
65,0.8022317886352539,0.8763573169708252,0.18009167909622192,0.8165351748466492,0.25404179096221924,0.5071457624435425,-0.6672471761703491,0.059822142124176025,-0.23711994290351868,Bad - Slouching,45,0.022468042373657293,Prolonged Bad Posture
66,0.8024946451187134,0.876809298992157,0.18500031530857086,0.8177258372306824,0.2496158331632614,0.5065249800682068,-0.6557830572128296,0.05908346176147461,-0.2441316470503807,Bad - Slouching,46,0.01682213544845579,Prolonged Bad Posture
67,0.8027369379997253,0.8779245615005493,0.1886470466852188,0.8225694298744202,0.22289934754371643,0.5091996192932129,-0.634386420249939,0.05535513162612915,-0.27279264479875565,Bad - Slouching,47,0.024804210662841775,Prolonged Bad Posture
68,0.8027548789978027,0.8798457384109497,0.19354581832885742,0.8231491446495056,0.2153199017047882,0.5094351768493652,-0.6213761568069458,0.05669659376144409,-0.28283044695854187,Bad - Slouching,48,0.014917945861816384,Prolonged Bad Posture
69,0.8027594685554504,0.8806575536727905,0.19509822130203247,0.8274425268173218,0.210628941655159,0.5088909864425659,-0.61819988489151,0.05321502685546875,-0.28829990327358246,Bad - Slouching,49,0.009231173992157005,Prolonged Bad Posture
70,0.8009244203567505,0.8812208771705627,0.19736811518669128,0.829370379447937,0.20746341347694397,0.5074484348297119,-0.6378468871116638,0.05185049772262573,-0.2916828542947769,Bad - Slouching,50,0.0058800578117370605,Prolonged Bad Posture
71,0.8007434010505676,0.8833755850791931,0.19901438057422638,0.8292372822761536,0.20298096537590027,0.5069429874420166,-0.6491016745567322,0.05413830280303955,-0.29689792543649673,Bad - Slouching,51,0.0013362765312194824,Prolonged Bad Posture
72,0.7993207573890686,0.885557234287262,0.20069734752178192,0.8292452096939087,0.20001432299613953,0.505776584148407,-0.6384406089782715,0.05631202459335327,-0.29999472945928574,Bad - Slouching,52,0.0008108377456664817,Prolonged Bad Posture
73,0.7962399125099182,0.8878973722457886,0.20698146522045135,0.8270139694213867,0.195018470287323,0.4997958838939667,-0.6229647397994995,0.060883402824401855,-0.3065922185778618,Bad - Slouching,53,0.0003177165985107644,Prolonged Bad Posture
74,0.7918224930763245,0.8884596228599548,0.20949919521808624,0.8269832134246826,0.19318887591362,0.49573904275894165,-0.6249526739120483,0.06147640943527222,-0.30747196823358536,Bad - Slouching,54,0.0013505578041076438,Prolonged Bad Posture
75,0.7888838052749634,0.8907138705253601,0.21220290660858154,0.8248079419136047,0.19122830033302307,0.4946839511394501,-0.632344663143158,0.06590592861175537,-0.3093150556087494,Bad - Slouching,55,0.001100444793701194,Prolonged Bad Posture
76,0.7883674502372742,0.8911973237991333,0.21189577877521515,0.8243246674537659,0.18813163042068481,0.4943658411502838,-0.6357881426811218,0.06687265634536743,-0.31199998408555984,Bad - Slouching,56,0.0026627063751220037,Prolonged Bad Posture
77,0.7841100096702576,0.8914358615875244,0.21168069541454315,0.8243149518966675,0.18612131476402283,0.4942575991153717,-0.6382937431335449,0.06712090969085693,-0.31177403777837753,Bad - Slouching,57,2.937316894535691e-05,Prolonged Bad Posture
78,0.7803846597671509,0.892699122428894,0.21154353022575378,0.8224631547927856,0.17903880774974823,0.494112491607666,-0.6397179365158081,0.0702359676361084,-0.3169252872467041,Bad - Slouching,58,0.003350639343261741,Prolonged Bad Posture
79,0.7742723822593689,0.8930320739746094,0.2117246389389038,0.8182736039161682,0.17856861650943756,0.4941101670265198,-0.713215172290802,0.07475847005844116,-0.3144298940896988,Bad - Slouching,59,0.017652499675750666,Prolonged Bad Posture
80,0.7662950754165649,0.8929317593574524,0.21042856574058533,0.8230476379394531,0.15371514856815338,0.4856204390525818,-0.6852644681930542,0.06988412141799927,-0.33464667201042175,Bad - Slouching,60,0.01058396100997927,Prolonged Bad Posture
81,0.7644302248954773,0.8910622000694275,0.20939674973487854,0.8321961760520935,0.14381518959999084,0.47696149349212646,-0.604233980178833,0.058866024017333984,-0.3430982977151871,Bad - Slouching,61,0.006310832500457719,Prolonged Bad Posture
82,0.7595887184143066,0.8902146816253662,0.20921237766742706,0.8445358276367188,0.13777151703834534,0.47377750277519226,-0.5782943964004517,0.04567885398864746,-0.3466290310025215,Good,0,0.011999869346618675,Stable
83,0.7506864666938782,0.885614812374115,0.20927417278289795,0.850138247013092,0.13619457185268402,0.47305765748023987,-0.5814131498336792,0.03547656536102295,-0.34378574788570404,Good,0,0.011660957336425803,Stable
84,0.7492672204971313,0.8836200833320618,0.20938794314861298,0.853115975856781,0.13523495197296143,0.47308549284935,-0.5788013339042664,0.03050410747528076,-0.34409262984991074,Good,0,0.02688276767730713,Stable
85,0.7392255067825317,0.8821865320205688,0.20934398472309113,0.8565371036529541,0.13285991549491882,0.46975061297416687,-0.6343613266944885,0.025649428367614746,-0.3414248302578926,Good,0,0.010180628299713113,Stable
86,0.693878173828125,0.8821985721588135,0.22029820084571838,0.8515948057174683,0.12970218062400818,0.4640379846096039,-0.6485770344734192,0.030603766441345215,-0.3273860067129135,Good,0,0.008868610858917214,Stable
87,0.6696816682815552,0.8825924396514893,0.23083487153053284,0.8400139212608337,0.1218770295381546,0.4626213312149048,-0.6462933421134949,0.04257851839065552,-0.3283812403678894,Good,0,0.01359978914260862,Stable
88,0.6479049921035767,0.8827064037322998,0.23420581221580505,0.8299476504325867,0.11649663746356964,0.46026232838630676,-0.6335775852203369,0.052758753299713135,-0.3245587646961212,Bad - Slouching,1,0.010432887077331587,Stable
89,0.6327552795410156,0.8754128217697144,0.23657779395580292,0.8257924914360046,0.11348594725131989,0.45071589946746826,-0.6098833680152893,0.04962033033370972,-0.3211805894970894,Good,0,0.00621640682220459,Stable
90,0.6177058815956116,0.8739525079727173,0.2531745731830597,0.8255304098129272,0.11352425813674927,0.4509330987930298,-0.5391883850097656,0.04842209815979004,-0.32191596925258636,Good,0,0.019034588336944602,Stable
91,0.581439733505249,0.8633691668510437,0.25593477487564087,0.8209444880485535,0.10549672693014145,0.45116207003593445,-0.5048617124557495,0.042424678802490234,-0.3131905272603035,Good,0,0.028743064403533913,Stable
92,0.5638087391853333,0.8577860593795776,0.2542725205421448,0.8164734244346619,0.09454445540904999,0.44797131419181824,-0.5256662964820862,0.04131263494491577,-0.314496174454689,Good,0,0.024125409126281694,Stable
93,0.547981858253479,0.8577050566673279,0.2688417136669159,0.8149787187576294,0.08696368336677551,0.4498964548110962,-0.4436067044734955,0.042726337909698486,-0.32144810259342194,Good,0,0.037994176149368286,Stable
94,0.5340799689292908,0.8576000332832336,0.28636258840560913,0.8139981627464294,0.0826677531003952,0.45804840326309204,-0.430239200592041,0.0436018705368042,-0.32755352556705475,Good,0,0.0359288334846497,Stable
95,0.5332916975021362,0.8578765988349915,0.2823445200920105,0.8135745525360107,0.07649464905261993,0.4598558247089386,-0.4254452586174011,0.04430204629898071,-0.33132345974445343,Good,0,0.022748625278472878,Stable
96,0.5219524502754211,0.8624632954597473,0.28284960985183716,0.8108655214309692,0.07343367487192154,0.4604437053203583,-0.44835934042930603,0.051597774028778076,-0.3289673551917076,Bad - Slouching,1,0.011300474405288696,Stable
97,0.5013890266418457,0.8679627180099487,0.29146885871887207,0.807734489440918,0.06822280585765839,0.46400147676467896,-0.4588589668273926,0.06022822856903076,-0.3282061368227005,Bad - Slouching,2,0.013361465930938732,Stable
98,0.4783855080604553,0.8720542192459106,0.30207139253616333,0.8043397068977356,0.06236740201711655,0.4651392102241516,-0.4597417414188385,0.06771451234817505,-0.3278610482811928,Bad - Slouching,3,0.0032270073890686146,Stable
99,0.4718005061149597,0.8777118921279907,0.3043629825115204,0.8018404841423035,0.059801675379276276,0.46577930450439453,-0.49045509099960327,0.07587140798568726,-0.3282800689339638,Bad - Slouching,4,0.012043178081512451,Stable
100,0.4781600534915924,0.8804540038108826,0.30499178171157837,0.7984674572944641,0.05922456458210945,0.4692949950695038,-0.48507657647132874,0.08198654651641846,-0.33235135301947594,Bad - Slouching,5,0.011926263570785522,Stable
101,0.47361430525779724,0.8844532370567322,0.3043266236782074,0.796842634677887,0.057476092129945755,0.4707925617694855,-0.48589134216308594,0.08761060237884521,-0.33149437233805656,Bad - Slouching,6,0.0075064003467559814,Stable
102,0.4800302982330322,0.8975275158882141,0.3029347062110901,0.796883761882782,0.057090867310762405,0.47206196188926697,-0.4881647229194641,0.10064375400543213,-0.33439163491129875,Bad - Slouching,7,0.0058611512184142955,Stable
103,0.4779902994632721,0.9015820622444153,0.3032497465610504,0.7970293760299683,0.05566626787185669,0.4721813499927521,-0.4611540734767914,0.10455268621444702,-0.33495375514030457,Bad - Slouching,8,0.00028246641159057617,Stable
104,0.48191195726394653,0.907431960105896,0.3028094470500946,0.7962892651557922,0.05895232409238815,0.47606924176216125,-0.5615615248680115,0.11114269495010376,-0.3334083780646324,Bad - Slouching,9,0.014221286773681618,Stable
105,0.48224443197250366,0.9111189246177673,0.30230289697647095,0.794167697429657,0.05975152924656868,0.4752630591392517,-0.5749936699867249,0.11695122718811035,-0.3325221352279186,Bad - Slouching,10,0.017983418703079235,Stable
106,0.4831821024417877,0.9185734987258911,0.30188119411468506,0.7943919897079468,0.06657449901103973,0.47528305649757385,-0.6346725225448608,0.12418150901794434,-0.32595714926719666,Bad - Slouching,11,0.029756236076355025,Stable
107,0.4845387041568756,0.9185329675674438,0.3033187985420227,0.7972326278686523,0.06800072640180588,0.4750515818595886,-0.6428024172782898,0.1213003396987915,-0.3259280249476433,Bad - Slouching,12,0.030927538871765137,Stable
108,0.4873856008052826,0.9203393459320068,0.3047959804534912,0.7968569397926331,0.0759488046169281,0.47442200779914856,-0.689058780670166,0.12348240613937378,-0.3201419860124588,Bad - Slouching,13,0.04558094143867486,Stable
109,0.4962795674800873,0.9215284585952759,0.3045773506164551,0.7999143004417419,0.08360790461301804,0.4715293347835541,-0.6739301085472107,0.12161415815353394,-0.31682055443525314,Bad - Slouching,14,0.022473716735839866,Stable
110,0.5203696489334106,0.9212842583656311,0.32688695192337036,0.800253689289093,0.12235961109399796,0.4682104289531708,-0.6642107963562012,0.12103056907653809,-0.30126868933439255,Bad - Slouching,15,0.017843425273895264,Stable
111,0.5542908906936646,0.9210258722305298,0.3284737467765808,0.7996008992195129,0.14114205539226532,0.4667702615261078,-0.6667096614837646,0.12142497301101685,-0.30024026334285736,Bad - Slouching,16,0.006407427787780806,Stable
112,0.5777692794799805,0.9201510548591614,0.32701343297958374,0.796499490737915,0.1485135853290558,0.4618338942527771,-0.703768789768219,0.12365156412124634,-0.3038777709007263,Bad - Slouching,17,0.012193274497985795,Stable
113,0.5902122259140015,0.9167383313179016,0.3282991051673889,0.7914159297943115,0.15577514469623566,0.4600665271282196,-0.6854647397994995,0.1253224015235901,-0.30348052084445953,Bad - Slouching,18,0.0007188081741332786,Stable
114,0.5887852311134338,0.9150148630142212,0.33193621039390564,0.7913046479225159,0.1615184098482132,0.4576519727706909,-0.6752254962921143,0.12371021509170532,-0.29884231090545654,Bad - Slouching,19,0.0002590775489806907,Stable
115,0.5904772281646729,0.9126203656196594,0.3329193890094757,0.7912519574165344,0.164162278175354,0.45597922801971436,-0.6765403151512146,0.121368408203125,-0.2975360304117203,Bad - Slouching,20,0.0024659037590026855,Stable
116,0.5971565842628479,0.9087246656417847,0.33363160490989685,0.7913273572921753,0.17789649963378906,0.4557645916938782,-0.6784275770187378,0.11739730834960938,-0.2874975949525833,Bad - Slouching,21,0.0023435831069946733,Stable
117,0.6040424704551697,0.9049962162971497,0.3346652090549469,0.7913483381271362,0.1839524507522583,0.4553799033164978,-0.6749056577682495,0.11364787817001343,-0.2854013890028,Bad - Slouching,22,0.005772626399993985,Stable
118,0.6038657426834106,0.8992263674736023,0.3358122706413269,0.7916795611381531,0.18802997469902039,0.45547807216644287,-0.5972784161567688,0.10754680633544922,-0.2818090319633484,Bad - Slouching,23,0.017637264728546098,Stable
119,0.6037601828575134,0.8988631367683411,0.33310580253601074,0.7960642576217651,0.19169218838214874,0.4556293189525604,-0.5887674689292908,0.10279887914657593,-0.27674080431461334,Bad - Slouching,24,0.017291605472564697,Stable
120,0.6082926392555237,0.8960216641426086,0.330535352230072,0.804053544998169,0.19356033205986023,0.4556475281715393,-0.5564302206039429,0.0919681191444397,-0.2758536636829376,Bad - Slouching,25,0.024022018909454323,Stable
121,0.612109363079071,0.896061360836029,0.3292446732521057,0.8121634721755981,0.19712719321250916,0.4555913507938385,-0.5650928616523743,0.08389788866043091,-0.2735498249530792,Bad - Slouching,26,0.02266694307327277,Stable
122,0.6118589639663696,0.8988260626792908,0.32556918263435364,0.819449782371521,0.19877663254737854,0.4551719129085541,-0.5730004906654358,0.07937628030776978,-0.2699374407529831,Bad - Slouching,27,0.020381033420562744,Stable
123,0.6135905385017395,0.8999938368797302,0.3230792284011841,0.8207793831825256,0.20150187611579895,0.4553162753582001,-0.577652633190155,0.07921445369720459,-0.26683300733566284,Bad - Slouching,28,0.0039251565933227095,Stable
124,0.6172863841056824,0.899988055229187,0.31326714158058167,0.8217581510543823,0.20256488025188446,0.455379456281662,-0.5658066868782043,0.07822990417480469,-0.26271188259124756,Bad - Slouching,29,0.004592156410217263,Stable
125,0.6186156868934631,0.9000523686408997,0.3127671480178833,0.8219959735870361,0.2020357847213745,0.45557790994644165,-0.568013608455658,0.07805639505386353,-0.2636556327342987,Bad - Slouching,30,0.0023166775703430398,Prolonged Bad Posture
126,0.618114173412323,0.900644838809967,0.31131529808044434,0.822483241558075,0.20140612125396729,0.4553522765636444,-0.5791101455688477,0.07816159725189209,-0.2633086144924164,Bad - Slouching,31,0.0028034567832946333,Prolonged Bad Posture
