Emotion Detection,Time
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
happy,2025-07-23 13:31:43
happy,2025-07-23 13:31:43
happy,2025-07-23 13:31:43
neutral,2025-07-23 13:31:46
neutral,2025-07-23 13:31:48
happy,2025-07-23 13:31:51
happy,2025-07-23 13:31:51
neutral,2025-07-23 13:31:51
neutral,2025-07-23 13:31:51
sad,2025-07-23 13:31:53
fear,2025-07-23 13:31:53
sad,2025-07-23 13:31:53
neutral,2025-07-23 13:31:53
sad,2025-07-23 13:31:53
sad,2025-07-23 13:31:53
fear,2025-07-23 13:31:53
happy,2025-07-23 13:31:53
sad,2025-07-23 13:31:53
happy,2025-07-23 13:31:53
disgust,2025-07-23 13:31:53
fear,2025-07-23 13:31:56
fear,2025-07-23 13:31:56
fear,2025-07-23 13:31:57
angry,2025-07-23 13:31:57
neutral,2025-07-23 13:31:57
neutral,2025-07-23 13:31:57
happy,2025-07-23 13:31:57
fear,2025-07-23 13:31:58
fear,2025-07-23 13:31:58
neutral,2025-07-23 13:31:59
fear,2025-07-23 13:31:59
fear,2025-07-23 13:32:00
fear,2025-07-23 13:32:00
fear,2025-07-23 13:32:00
fear,2025-07-23 13:32:00
neutral,2025-07-23 13:32:01
neutral,2025-07-23 13:32:01
happy,2025-07-23 13:32:01
neutral,2025-07-23 13:32:01
neutral,2025-07-23 13:32:02
neutral,2025-07-23 13:32:02
angry,2025-07-23 13:32:02
angry,2025-07-23 13:32:02
surprise,2025-07-23 13:32:11
neutral,2025-07-23 13:32:11
neutral,2025-07-23 13:32:11
happy,2025-07-23 13:32:11
neutral,2025-07-23 13:32:11
happy,2025-07-23 13:32:11
neutral,2025-07-23 13:32:13
neutral,2025-07-23 13:32:13
fear,2025-07-23 13:32:14
happy,2025-07-23 13:32:14
neutral,2025-07-23 13:32:14
neutral,2025-07-23 13:32:14
neutral,2025-07-23 13:32:14
fear,2025-07-23 13:32:14
surprise,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
neutral,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
surprise,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
neutral,2025-07-23 13:32:15
neutral,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:15
fear,2025-07-23 13:32:16
fear,2025-07-23 13:32:16
fear,2025-07-23 13:32:16
fear,2025-07-23 13:32:16
fear,2025-07-23 13:32:16
neutral,2025-07-23 13:32:16
happy,2025-07-23 13:32:16
happy,2025-07-23 13:32:16
happy,2025-07-23 13:32:16
happy,2025-07-23 13:32:16
sad,2025-07-23 13:32:17
neutral,2025-07-23 13:32:17
surprise,2025-07-23 13:32:17
happy,2025-07-23 13:32:17
neutral,2025-07-23 13:32:18
happy,2025-07-23 13:32:18
neutral,2025-07-23 13:32:18
surprise,2025-07-23 13:32:19
fear,2025-07-23 13:32:19
surprise,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
fear,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
happy,2025-07-23 13:32:19
neutral,2025-07-23 13:32:20
angry,2025-07-23 13:32:20
angry,2025-07-23 13:32:20
happy,2025-07-23 13:32:20
fear,2025-07-23 13:32:20
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
sad,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
sad,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
surprise,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
fear,2025-07-23 13:32:21
fear,2025-07-23 13:32:21
fear,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
neutral,2025-07-23 13:32:21
fear,2025-07-23 13:32:22
sad,2025-07-23 13:32:22
fear,2025-07-23 13:32:22
surprise,2025-07-23 13:32:22
sad,2025-07-23 13:32:22
sad,2025-07-23 13:32:22
sad,2025-07-23 13:32:22
sad,2025-07-23 13:32:22
neutral,2025-07-23 13:32:22
fear,2025-07-23 13:32:22
happy,2025-07-23 13:32:22
angry,2025-07-23 13:32:24
surprise,2025-07-23 13:32:24
neutral,2025-07-23 13:32:24
neutral,2025-07-23 13:32:25
surprise,2025-07-23 13:32:25
fear,2025-07-23 13:32:25
neutral,2025-07-23 13:32:25
fear,2025-07-23 13:32:26
sad,2025-07-23 13:32:26
fear,2025-07-23 13:32:27
sad,2025-07-23 13:32:27
happy,2025-07-23 13:32:27
sad,2025-07-23 13:32:27
sad,2025-07-23 13:32:27
neutral,2025-07-23 13:32:27
fear,2025-07-23 13:32:27
fear,2025-07-23 13:32:27
neutral,2025-07-23 13:32:27
fear,2025-07-23 13:32:27
angry,2025-07-23 13:32:27
angry,2025-07-23 13:32:27
neutral,2025-07-23 13:32:27
neutral,2025-07-23 13:32:27
neutral,2025-07-23 13:32:27
surprise,2025-07-23 13:32:28
sad,2025-07-23 13:32:28
surprise,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
fear,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
neutral,2025-07-23 13:32:28
surprise,2025-07-23 13:32:28
neutral,2025-07-23 13:32:28
fear,2025-07-23 13:32:28
neutral,2025-07-23 13:32:28
neutral,2025-07-23 13:32:28
happy,2025-07-23 13:32:28
fear,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
angry,2025-07-23 13:32:28
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
angry,2025-07-23 13:32:29
neutral,2025-07-23 13:32:29
happy,2025-07-23 13:32:29
neutral,2025-07-23 13:32:29
neutral,2025-07-23 13:32:29
fear,2025-07-23 13:32:30
fear,2025-07-23 13:32:30
fear,2025-07-23 13:32:30
angry,2025-07-23 13:32:30
angry,2025-07-23 13:32:30
angry,2025-07-23 13:32:30
angry,2025-07-23 13:32:30
angry,2025-07-23 13:32:31
neutral,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
angry,2025-07-23 13:32:31
neutral,2025-07-23 13:32:31
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:32
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
sad,2025-07-23 13:32:33
neutral,2025-07-23 13:32:33
sad,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:33
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
fear,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
neutral,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
angry,2025-07-23 13:32:34
fear,2025-07-23 13:32:35
angry,2025-07-23 13:32:35
sad,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
angry,2025-07-23 13:32:35
angry,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
sad,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
angry,2025-07-23 13:32:35
neutral,2025-07-23 13:32:35
happy,2025-07-23 13:32:35
