Emotion Detection,Time
sad,2025-07-23 11:28:39
sad,2025-07-23 11:28:39
sad,2025-07-23 11:28:39
sad,2025-07-23 11:28:39
sad,2025-07-23 11:28:39
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
angry,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
happy,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
angry,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:40
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
sad,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
sad,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:41
neutral,2025-07-23 11:28:42
neutral,2025-07-23 11:28:42
angry,2025-07-23 11:28:42
sad,2025-07-23 11:28:42
sad,2025-07-23 11:28:42
sad,2025-07-23 11:28:42
angry,2025-07-23 11:28:42
angry,2025-07-23 11:28:45
angry,2025-07-23 11:28:46
angry,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
neutral,2025-07-23 11:28:46
angry,2025-07-23 11:28:46
neutral,2025-07-23 11:28:46
angry,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:46
sad,2025-07-23 11:28:48
angry,2025-07-23 11:28:48
angry,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:48
neutral,2025-07-23 11:28:49
sad,2025-07-23 11:28:49
neutral,2025-07-23 11:28:49
sad,2025-07-23 11:28:49
sad,2025-07-23 11:28:49
neutral,2025-07-23 11:28:49
sad,2025-07-23 11:28:49
sad,2025-07-23 11:28:49
neutral,2025-07-23 11:28:50
angry,2025-07-23 11:28:50
neutral,2025-07-23 11:28:50
angry,2025-07-23 11:28:50
angry,2025-07-23 11:28:51
angry,2025-07-23 11:28:51
angry,2025-07-23 11:28:51
angry,2025-07-23 11:28:51
angry,2025-07-23 11:28:51
angry,2025-07-23 11:28:51
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
fear,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
neutral,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
sad,2025-07-23 11:28:55
angry,2025-07-23 11:28:55
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:56
sad,2025-07-23 11:28:57
sad,2025-07-23 11:28:57
sad,2025-07-23 11:28:57
sad,2025-07-23 11:28:57
neutral,2025-07-23 11:28:57
neutral,2025-07-23 11:28:57
neutral,2025-07-23 11:28:57
neutral,2025-07-23 11:28:57
neutral,2025-07-23 11:28:57
sad,2025-07-23 11:28:58
fear,2025-07-23 11:28:58
fear,2025-07-23 11:28:58
sad,2025-07-23 11:28:58
sad,2025-07-23 11:28:58
sad,2025-07-23 11:28:58
neutral,2025-07-23 11:28:58
fear,2025-07-23 11:28:58
sad,2025-07-23 11:28:59
neutral,2025-07-23 11:28:59
fear,2025-07-23 11:28:59
neutral,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
sad,2025-07-23 11:29:00
fear,2025-07-23 11:29:03
sad,2025-07-23 11:29:03
fear,2025-07-23 11:29:04
fear,2025-07-23 11:29:04
sad,2025-07-23 11:29:04
sad,2025-07-23 11:29:04
sad,2025-07-23 11:29:05
angry,2025-07-23 11:29:05
neutral,2025-07-23 11:29:05
sad,2025-07-23 11:29:05
angry,2025-07-23 11:29:06
sad,2025-07-23 11:29:06
neutral,2025-07-23 11:29:06
neutral,2025-07-23 11:29:06
sad,2025-07-23 11:29:06
sad,2025-07-23 11:29:07
angry,2025-07-23 11:29:07
neutral,2025-07-23 11:29:07
sad,2025-07-23 11:29:07
sad,2025-07-23 11:29:07
sad,2025-07-23 11:29:07
neutral,2025-07-23 11:29:07
sad,2025-07-23 11:29:08
sad,2025-07-23 11:29:08
neutral,2025-07-23 11:29:09
neutral,2025-07-23 11:29:09
sad,2025-07-23 11:29:09
angry,2025-07-23 11:29:09
angry,2025-07-23 11:29:09
sad,2025-07-23 11:29:09
neutral,2025-07-23 11:29:10
angry,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
sad,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
neutral,2025-07-23 11:29:10
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
sad,2025-07-23 11:29:11
neutral,2025-07-23 11:29:11
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
sad,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
sad,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
neutral,2025-07-23 11:29:12
angry,2025-07-23 11:29:12
angry,2025-07-23 11:29:12
angry,2025-07-23 11:29:12
angry,2025-07-23 11:29:12
angry,2025-07-23 11:29:12
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
sad,2025-07-23 11:29:13
neutral,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
neutral,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:13
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
neutral,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
neutral,2025-07-23 11:29:14
fear,2025-07-23 11:29:14
neutral,2025-07-23 11:29:14
neutral,2025-07-23 11:29:14
neutral,2025-07-23 11:29:14
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
neutral,2025-07-23 11:29:15
angry,2025-07-23 11:29:15
neutral,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
neutral,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
neutral,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
fear,2025-07-23 11:29:15
angry,2025-07-23 11:29:15
fear,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
fear,2025-07-23 11:29:16
angry,2025-07-23 11:29:16
fear,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
fear,2025-07-23 11:29:16
sad,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
angry,2025-07-23 11:29:16
neutral,2025-07-23 11:29:16
neutral,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
angry,2025-07-23 11:29:17
fear,2025-07-23 11:29:17
fear,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
angry,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
sad,2025-07-23 11:29:17
angry,2025-07-23 11:29:17
fear,2025-07-23 11:29:17
sad,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
sad,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
sad,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
sad,2025-07-23 11:29:17
neutral,2025-07-23 11:29:17
neutral,2025-07-23 11:29:18
sad,2025-07-23 11:29:18
sad,2025-07-23 11:29:18
sad,2025-07-23 11:29:18
neutral,2025-07-23 11:29:18
happy,2025-07-23 11:29:32
fear,2025-07-23 11:29:33
fear,2025-07-23 11:29:33
sad,2025-07-23 11:29:33
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
neutral,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
fear,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:43
angry,2025-07-23 11:29:44
angry,2025-07-23 11:29:44
angry,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:45
neutral,2025-07-23 11:29:46
neutral,2025-07-23 11:29:46
neutral,2025-07-23 11:29:46
neutral,2025-07-23 11:29:46
neutral,2025-07-23 11:29:46
angry,2025-07-23 11:29:46
angry,2025-07-23 11:29:46
angry,2025-07-23 11:29:46
angry,2025-07-23 11:29:46
sad,2025-07-23 11:29:53
angry,2025-07-23 11:29:54
sad,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
sad,2025-07-23 11:29:54
sad,2025-07-23 11:29:54
neutral,2025-07-23 11:29:54
sad,2025-07-23 11:29:54
neutral,2025-07-23 11:29:55
neutral,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
neutral,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:55
angry,2025-07-23 11:29:56
neutral,2025-07-23 11:29:56
angry,2025-07-23 11:29:56
neutral,2025-07-23 11:29:56
angry,2025-07-23 11:29:57
angry,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
angry,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:58
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
angry,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
sad,2025-07-23 11:29:59
angry,2025-07-23 11:29:59
sad,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
neutral,2025-07-23 11:30:00
neutral,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
angry,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
angry,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
sad,2025-07-23 11:30:00
sad,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
neutral,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
neutral,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
angry,2025-07-23 11:30:05
sad,2025-07-23 11:30:05
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
neutral,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
neutral,2025-07-23 11:30:06
neutral,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
angry,2025-07-23 11:30:06
sad,2025-07-23 11:30:06
sad,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
angry,2025-07-23 11:30:07
sad,2025-07-23 11:30:07
neutral,2025-07-23 11:30:07
angry,2025-07-23 11:30:08
angry,2025-07-23 11:30:08
angry,2025-07-23 11:30:08
angry,2025-07-23 11:30:08
sad,2025-07-23 11:30:10
angry,2025-07-23 11:30:10
sad,2025-07-23 11:30:10
sad,2025-07-23 11:30:10
sad,2025-07-23 11:30:10
sad,2025-07-23 11:30:10
angry,2025-07-23 11:30:10
sad,2025-07-23 11:30:10
angry,2025-07-23 11:30:10
angry,2025-07-23 11:30:12
angry,2025-07-23 11:30:12
angry,2025-07-23 11:30:12
angry,2025-07-23 11:30:12
angry,2025-07-23 11:30:12
angry,2025-07-23 11:30:12
neutral,2025-07-23 11:30:13
angry,2025-07-23 11:30:13
sad,2025-07-23 11:30:14
angry,2025-07-23 11:30:15
sad,2025-07-23 11:30:15
angry,2025-07-23 11:30:15
angry,2025-07-23 11:30:15
angry,2025-07-23 11:30:16
angry,2025-07-23 11:30:16
sad,2025-07-23 11:30:17
angry,2025-07-23 11:30:17
sad,2025-07-23 11:30:17
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
sad,2025-07-23 11:30:18
angry,2025-07-23 11:30:18
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
sad,2025-07-23 11:30:19
neutral,2025-07-23 11:30:19
angry,2025-07-23 11:30:19
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:20
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
sad,2025-07-23 11:30:21
sad,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
sad,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:21
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
neutral,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:22
angry,2025-07-23 11:30:23
sad,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
sad,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
angry,2025-07-23 11:30:23
sad,2025-07-23 11:30:24
neutral,2025-07-23 11:30:24
angry,2025-07-23 11:30:24
angry,2025-07-23 11:30:24
angry,2025-07-23 11:30:24
sad,2025-07-23 11:30:24
fear,2025-07-23 11:30:24
angry,2025-07-23 11:30:24
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
sad,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:25
angry,2025-07-23 11:30:26
angry,2025-07-23 11:30:26
angry,2025-07-23 11:30:26
sad,2025-07-23 11:30:26
angry,2025-07-23 11:30:26
angry,2025-07-23 11:30:27
angry,2025-07-23 11:30:40
fear,2025-07-23 11:30:41
fear,2025-07-23 11:30:41
fear,2025-07-23 11:30:42
fear,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
sad,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
angry,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
fear,2025-07-23 11:30:43
fear,2025-07-23 11:30:44
angry,2025-07-23 11:30:44
fear,2025-07-23 11:30:44
sad,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:44
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:45
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:46
neutral,2025-07-23 11:30:47
neutral,2025-07-23 11:30:47
