Emotion Detection,Time
sad,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
sad,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
sad,2025-07-17 12:59:16
sad,2025-07-17 12:59:16
neutral,2025-07-17 12:59:16
sad,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
angry,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
sad,2025-07-17 12:59:17
neutral,2025-07-17 12:59:17
neutral,2025-07-17 12:59:17
neutral,2025-07-17 12:59:17
neutral,2025-07-17 12:59:18
neutral,2025-07-17 12:59:18
neutral,2025-07-17 12:59:18
neutral,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
neutral,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:18
sad,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
neutral,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
neutral,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
neutral,2025-07-17 12:59:19
neutral,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
sad,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:19
angry,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
angry,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
sad,2025-07-17 12:59:20
sad,2025-07-17 12:59:21
sad,2025-07-17 12:59:21
sad,2025-07-17 12:59:21
sad,2025-07-17 12:59:21
sad,2025-07-17 12:59:21
sad,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:21
angry,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
angry,2025-07-17 12:59:22
angry,2025-07-17 12:59:22
sad,2025-07-17 12:59:22
neutral,2025-07-17 12:59:22
neutral,2025-07-17 12:59:22
neutral,2025-07-17 12:59:22
neutral,2025-07-17 12:59:22
neutral,2025-07-17 12:59:22
neutral,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
angry,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
neutral,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
sad,2025-07-17 12:59:23
angry,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
neutral,2025-07-17 12:59:24
sad,2025-07-17 12:59:24
neutral,2025-07-17 12:59:24
sad,2025-07-17 12:59:24
neutral,2025-07-17 12:59:24
sad,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
sad,2025-07-17 12:59:24
sad,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
fear,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
angry,2025-07-17 12:59:24
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
fear,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
neutral,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
angry,2025-07-17 12:59:25
sad,2025-07-17 12:59:25
sad,2025-07-17 12:59:25
angry,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
sad,2025-07-17 12:59:26
sad,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
sad,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
neutral,2025-07-17 12:59:26
sad,2025-07-17 12:59:26
angry,2025-07-17 12:59:26
sad,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
sad,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
sad,2025-07-17 12:59:27
neutral,2025-07-17 12:59:27
sad,2025-07-17 12:59:27
neutral,2025-07-17 12:59:27
sad,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
neutral,2025-07-17 12:59:27
sad,2025-07-17 12:59:27
angry,2025-07-17 12:59:27
angry,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
angry,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
sad,2025-07-17 12:59:28
angry,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
angry,2025-07-17 12:59:28
sad,2025-07-17 12:59:28
angry,2025-07-17 12:59:28
sad,2025-07-17 12:59:28
angry,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
sad,2025-07-17 12:59:28
sad,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
neutral,2025-07-17 12:59:28
angry,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
neutral,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
sad,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
sad,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
neutral,2025-07-17 12:59:29
neutral,2025-07-17 12:59:29
sad,2025-07-17 12:59:29
sad,2025-07-17 12:59:29
neutral,2025-07-17 12:59:29
neutral,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
angry,2025-07-17 12:59:29
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
sad,2025-07-17 12:59:30
neutral,2025-07-17 12:59:30
sad,2025-07-17 12:59:30
sad,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
sad,2025-07-17 12:59:30
angry,2025-07-17 12:59:30
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
neutral,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:31
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
sad,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
sad,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
neutral,2025-07-17 12:59:32
sad,2025-07-17 12:59:32
sad,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
sad,2025-07-17 12:59:32
angry,2025-07-17 12:59:32
angry,2025-07-17 12:59:33
sad,2025-07-17 12:59:33
sad,2025-07-17 12:59:33
sad,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
neutral,2025-07-17 12:59:33
neutral,2025-07-17 12:59:33
neutral,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
neutral,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
sad,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
angry,2025-07-17 12:59:33
neutral,2025-07-17 12:59:33
sad,2025-07-17 12:59:33
neutral,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
sad,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:34
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
sad,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:35
angry,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
angry,2025-07-17 12:59:36
angry,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
neutral,2025-07-17 12:59:36
neutral,2025-07-17 12:59:36
angry,2025-07-17 12:59:36
neutral,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
angry,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
angry,2025-07-17 12:59:36
sad,2025-07-17 12:59:36
neutral,2025-07-17 12:59:36
neutral,2025-07-17 12:59:36
sad,2025-07-17 12:59:37
sad,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
sad,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
sad,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
angry,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
neutral,2025-07-17 12:59:37
neutral,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
angry,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
neutral,2025-07-17 12:59:38
angry,2025-07-17 12:59:39
sad,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
sad,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
sad,2025-07-17 12:59:39
sad,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
sad,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
angry,2025-07-17 12:59:39
fear,2025-07-17 12:59:39
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
fear,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:40
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
sad,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
angry,2025-07-17 12:59:41
sad,2025-07-17 12:59:41
sad,2025-07-17 12:59:42
angry,2025-07-17 12:59:42
angry,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
angry,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
angry,2025-07-17 12:59:42
angry,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:42
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
neutral,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
angry,2025-07-17 12:59:43
neutral,2025-07-17 12:59:43
neutral,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
angry,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
angry,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
angry,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:43
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
angry,2025-07-17 12:59:44
angry,2025-07-17 12:59:44
angry,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
angry,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
sad,2025-07-17 12:59:44
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
sad,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
angry,2025-07-17 12:59:45
sad,2025-07-17 12:59:46
sad,2025-07-17 12:59:46
sad,2025-07-17 12:59:46
sad,2025-07-17 12:59:46
angry,2025-07-17 12:59:46
angry,2025-07-17 12:59:46
angry,2025-07-17 12:59:46
sad,2025-07-17 12:59:46
angry,2025-07-17 12:59:46
angry,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
sad,2025-07-17 12:59:47
angry,2025-07-17 12:59:47
sad,2025-07-17 12:59:48
angry,2025-07-17 12:59:48
angry,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
angry,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
angry,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:48
sad,2025-07-17 12:59:49
angry,2025-07-17 12:59:49
angry,2025-07-17 12:59:49
sad,2025-07-17 12:59:49
angry,2025-07-17 12:59:49
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:50
sad,2025-07-17 12:59:51
angry,2025-07-17 12:59:51
sad,2025-07-17 12:59:51
sad,2025-07-17 12:59:51
angry,2025-07-17 12:59:51
angry,2025-07-17 12:59:51
angry,2025-07-17 12:59:51
neutral,2025-07-17 12:59:51
sad,2025-07-17 12:59:51
sad,2025-07-17 12:59:51
neutral,2025-07-17 12:59:51
sad,2025-07-17 12:59:51
neutral,2025-07-17 12:59:51
neutral,2025-07-17 12:59:51
neutral,2025-07-17 12:59:51
neutral,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
fear,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
angry,2025-07-17 12:59:52
angry,2025-07-17 12:59:52
angry,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
sad,2025-07-17 12:59:52
angry,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
angry,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
sad,2025-07-17 12:59:53
neutral,2025-07-17 12:59:54
neutral,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
happy,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
neutral,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:54
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
neutral,2025-07-17 12:59:55
neutral,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
sad,2025-07-17 12:59:55
fear,2025-07-17 12:59:56
fear,2025-07-17 12:59:56
fear,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
fear,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
sad,2025-07-17 12:59:56
neutral,2025-07-17 12:59:56
angry,2025-07-17 12:59:56
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
sad,2025-07-17 12:59:57
neutral,2025-07-17 12:59:57
angry,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
angry,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
sad,2025-07-17 12:59:59
angry,2025-07-17 12:59:59
neutral,2025-07-17 12:59:59
neutral,2025-07-17 12:59:59
neutral,2025-07-17 12:59:59
neutral,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
neutral,2025-07-17 13:00:00
sad,2025-07-17 13:00:00
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
neutral,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
neutral,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
neutral,2025-07-17 13:00:01
neutral,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:01
sad,2025-07-17 13:00:02
sad,2025-07-17 13:00:02
sad,2025-07-17 13:00:02
sad,2025-07-17 13:00:02
sad,2025-07-17 13:00:02
sad,2025-07-17 13:00:02
