Emotion Detection,Time
fear,2025-07-24 14:04:38
fear,2025-07-24 14:04:38
fear,2025-07-24 14:04:38
happy,2025-07-24 14:04:38
happy,2025-07-24 14:04:38
happy,2025-07-24 14:04:38
happy,2025-07-24 14:04:38
happy,2025-07-24 14:04:39
fear,2025-07-24 14:04:39
sad,2025-07-24 14:04:39
neutral,2025-07-24 14:04:39
neutral,2025-07-24 14:04:39
sad,2025-07-24 14:04:39
sad,2025-07-24 14:04:39
sad,2025-07-24 14:04:39
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
happy,2025-07-24 14:04:40
fear,2025-07-24 14:04:40
fear,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
surprise,2025-07-24 14:04:41
surprise,2025-07-24 14:04:41
surprise,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
fear,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
happy,2025-07-24 14:04:41
surprise,2025-07-24 14:04:42
happy,2025-07-24 14:04:42
surprise,2025-07-24 14:04:42
happy,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
angry,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
happy,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
fear,2025-07-24 14:04:42
happy,2025-07-24 14:04:42
happy,2025-07-24 14:04:42
happy,2025-07-24 14:04:43
happy,2025-07-24 14:04:43
happy,2025-07-24 14:04:43
fear,2025-07-24 14:04:43
fear,2025-07-24 14:04:43
happy,2025-07-24 14:04:43
angry,2025-07-24 14:04:43
surprise,2025-07-24 14:04:43
angry,2025-07-24 14:04:43
happy,2025-07-24 14:04:43
angry,2025-07-24 14:04:43
angry,2025-07-24 14:04:43
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
happy,2025-07-24 14:04:44
happy,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
angry,2025-07-24 14:04:44
neutral,2025-07-24 14:04:44
neutral,2025-07-24 14:04:45
neutral,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
fear,2025-07-24 14:04:45
neutral,2025-07-24 14:04:45
angry,2025-07-24 14:04:45
angry,2025-07-24 14:04:46
angry,2025-07-24 14:04:46
angry,2025-07-24 14:04:46
angry,2025-07-24 14:04:46
happy,2025-07-24 14:04:46
happy,2025-07-24 14:04:46
happy,2025-07-24 14:04:46
angry,2025-07-24 14:04:46
neutral,2025-07-24 14:04:46
angry,2025-07-24 14:04:46
neutral,2025-07-24 14:04:46
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:47
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:48
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:49
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
neutral,2025-07-24 14:04:50
fear,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
fear,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
fear,2025-07-24 14:04:51
neutral,2025-07-24 14:04:51
neutral,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
fear,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
fear,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
fear,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
fear,2025-07-24 14:04:52
neutral,2025-07-24 14:04:52
fear,2025-07-24 14:04:53
fear,2025-07-24 14:04:53
neutral,2025-07-24 14:04:53
fear,2025-07-24 14:04:53
neutral,2025-07-24 14:04:53
neutral,2025-07-24 14:04:53
neutral,2025-07-24 14:04:53
angry,2025-07-24 14:04:53
happy,2025-07-24 14:04:53
angry,2025-07-24 14:04:53
angry,2025-07-24 14:04:53
angry,2025-07-24 14:04:53
happy,2025-07-24 14:04:53
happy,2025-07-24 14:04:53
neutral,2025-07-24 14:04:54
happy,2025-07-24 14:04:54
fear,2025-07-24 14:04:54
angry,2025-07-24 14:04:54
angry,2025-07-24 14:04:54
happy,2025-07-24 14:04:54
sad,2025-07-24 14:04:55
sad,2025-07-24 14:04:55
happy,2025-07-24 14:04:55
fear,2025-07-24 14:04:55
happy,2025-07-24 14:04:55
happy,2025-07-24 14:04:55
neutral,2025-07-24 14:04:55
happy,2025-07-24 14:04:55
happy,2025-07-24 14:04:55
happy,2025-07-24 14:04:56
fear,2025-07-24 14:04:56
fear,2025-07-24 14:04:56
fear,2025-07-24 14:04:56
fear,2025-07-24 14:04:56
happy,2025-07-24 14:04:56
neutral,2025-07-24 14:04:56
angry,2025-07-24 14:04:56
fear,2025-07-24 14:04:56
sad,2025-07-24 14:04:56
fear,2025-07-24 14:04:57
sad,2025-07-24 14:04:57
fear,2025-07-24 14:04:57
neutral,2025-07-24 14:04:57
sad,2025-07-24 14:04:57
fear,2025-07-24 14:04:57
happy,2025-07-24 14:04:58
happy,2025-07-24 14:04:58
happy,2025-07-24 14:04:58
happy,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
happy,2025-07-24 14:04:58
fear,2025-07-24 14:04:58
happy,2025-07-24 14:04:59
fear,2025-07-24 14:04:59
happy,2025-07-24 14:04:59
happy,2025-07-24 14:04:59
sad,2025-07-24 14:04:59
sad,2025-07-24 14:05:00
happy,2025-07-24 14:05:00
sad,2025-07-24 14:05:00
sad,2025-07-24 14:05:00
sad,2025-07-24 14:05:00
sad,2025-07-24 14:05:00
sad,2025-07-24 14:05:00
angry,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
fear,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
happy,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
fear,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
sad,2025-07-24 14:05:01
sad,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
sad,2025-07-24 14:05:02
sad,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
sad,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
happy,2025-07-24 14:05:02
happy,2025-07-24 14:05:02
fear,2025-07-24 14:05:02
happy,2025-07-24 14:05:03
fear,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
fear,2025-07-24 14:05:03
fear,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
fear,2025-07-24 14:05:03
happy,2025-07-24 14:05:03
fear,2025-07-24 14:05:04
fear,2025-07-24 14:05:04
fear,2025-07-24 14:05:04
happy,2025-07-24 14:05:04
neutral,2025-07-24 14:05:04
sad,2025-07-24 14:05:04
fear,2025-07-24 14:05:04
fear,2025-07-24 14:05:05
fear,2025-07-24 14:05:06
happy,2025-07-24 14:05:06
angry,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
angry,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
